Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,One thing I didn't care for was that I needed a key card to use the bathroom.,The staff were kind and accommodating! The facility as a whole was clean and inviting. I really enjoyed how they had scheduled events throughout the week for both evening and daytime. Melissa did an excellent job with her thrift shop tour guide and an even better job with the pub crawl!,10.0,May 2023,"May 5, 2023",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,1,1,1,0,1,0,0,0,0,0
"Nice hostel, well located with nice people. I recommend!",Nothing.,"Even if it was a 10 bed-rooms, the room was spacious and we had a lot of space.",10.0,April 2023,"May 3, 2023",Bed in Women's 10-Bed Dorm,3,Solo traveler,8.3,1,0,1,0,0,0,0,0,0,0
Exceptional,Can the check out time be extended a bit more.,"I like the location. It was so easy to get to all the places I wanted to go to. 
And the staff was very very helpful.  
I look forward to staying there again and hopefully very soon",10.0,May 2023,"May 2, 2023",Bed in Men's 8-Bed Dorm Ensuite,5,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0
Exceptional,Noisy bc of the trains which was fun for us bur could be info for some people,"Amazing spot in the city and safe
Solid breakfast",10.0,April 2023,"April 30, 2023",Twin Over Full Bunk Bedroom,2,Family,8.3,0,0,0,0,0,0,1,0,0,0
A few days of final preparation before a month in Japan.,,"Very nice room and beds. Excellent breakfast, it's back in operation, was shut down the last time I stayed there.",10.0,April 2023,"April 30, 2023",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,1,0,0,0,0,0,1,0,0,0
"Really warm, clean and safe environment right in the centre of Chicago and with wonderful amenities",As someone who is intolerant to cow dairy and gluten breakfast was a little heavy on both and most days porridge had run out by 9am. The kitchen staff were a little bit grumpy.,The cleaning staff were really friendly and the upstairs info desk volunteers too.,10.0,April 2023,"April 29, 2023",Full Size Bed,3,Couple,8.3,1,0,0,1,1,1,0,1,0,0
Exceptional,,"Everything was lovely! I went to the trivia quiz event, it was fun. The lady that organised it was really frendly, she gave me some advise about exploring Chicago and all her advices were right. If i am going back to Chicago thats the place i am going!!",10.0,April 2023,"April 27, 2023",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,The room and toilet seem to be more private compared to other HI hostles. This is by far the best facility,10.0,February 2023,"April 26, 2023",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,1,0,1,0,0,0,0,0,0,0
Exceptional,,"it was the best hostel I have ever been! Clean, efficient, excellent location, great staff, perfect price, big rooms with a lot of space for everyone and beautiful shared areas where you can meet a lot of people and have a good breakfast",10.0,April 2023,"April 25, 2023",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,1,0,1,0,1,0
Stay is great with the Chicago HI and see a lot of attraction places.,"Frankly,  I dislike seeing all the crazy people around South Chicago at all.  Violence is around there most time.  What a sad.  I hope the new Mayor of Chicago needs to repair there including the Chicago Police Department and Safety Community Committee work and focus on the problems and fight to rid the crimes.","I like a private bunk bed with a curtain.   I enjoy viewing the Loop train through the large windows of the dining room. 
Also, I like a larger lounge with large windows. The brown leather armchairs are comfortable.  Additionally, The security keycards are good for all rooms on the floors and front outside doors and elevators according to Guests' safety.",10.0,March 2023,"April 25, 2023",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,0,0,0,0,1,0
Awesome,Nothing,Everything was great. Friendly staff. Comfortable bed great location,10.0,April 2023,"April 25, 2023",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,1,0,0,0,1,0,0,0,1,0
Pleasant,"they delayed our check-in in 2 hours because the room was still dirty at 4pm, making us wait outside the room, seating on the comum area, changing our whole plan for the trip!",great location and price,6.0,April 2023,"April 24, 2023",Bed in Women's 8-Bed Dorm Ensuite,1,Group,8.3,0,1,0,0,0,0,0,0,1,0
Exceptional,There was no blanket for the bed. Very loud/close to the train.,That there was a free breakfast. Close to where I was working. Staff was friendly,10.0,April 2023,"April 21, 2023",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,1,0,0,1,0,1,0,0,0
Exceptional,,"Thanks for providing an inexpensive and comfortable place in downtown.

free breakfast!",10.0,April 2023,"April 21, 2023",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
Clean and very good to stay for students visiting,"I like the breakfast, the reception, and the way the hostel is clean and the staff we so awesome in all that they do. I enjoy my stay",All about hospitality and I will surely be back again and recommend the pace for friends.,10.0,April 2023,"April 18, 2023",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,1,0,0,0,1,0,1,0,0
Happy stay lol,We didn't have chance to interact with other guests very much.,"The atmosphere was great the people we were staying with was awesome too. 
We will be happy to come back.",10.0,April 2023,"April 17, 2023",Twin Over Full Bunk Bedroom,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
super happy!,,"Exceeded our expectations! Our room was very spacious and clean. The complimentary breakfast was not just a great deal to save some money, but also surprisingly good! The staff was super helpful and chill too. 10/10",10.0,April 2023,"April 11, 2023",Bed in Women's 4-Bed Dorm,2,Group,8.3,1,0,1,0,1,0,1,0,0,0
Exceptional,Conflicting statements about availability,Location,10.0,March 2023,"April 9, 2023",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
staying at the HI hostel was excellent .. easy public transport almost on the door step. wouid 100% recommend this HI ho,nothing at all.. it’s was brilliant,"excellent friendly staff, especially a guy called DJ.. great location, super clean and great free breakfast",10.0,April 2023,"April 9, 2023",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,1,0,0,0,1,0,1,0,1,0
Exceptional,I liked everything!,The beat hostel experience you can get.very clean.,10.0,April 2023,"April 8, 2023",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
My stay was just perfect!,,"The location was great.  I came in on the train and it was an easy walk to the hostel.  When it came time to explore, I was able to walk everywhere.

I had the chance to go on a musical history walking tour of the area with a hostel volunteer and ended up at Buddy Guy's club, only a few blocks from the hostel.  The musician was great!",10.0,April 2023,"April 8, 2023",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Would stay again,N/a,"Convenient booking, s3cired entrance from front door to elevators. The shared rooms and bathrooms were clean.",10.0,April 2023,"April 8, 2023",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,0,0,0,0,1,0
it was very enjoyable. great location,nothing,"newly remodeled, clean, helpful staff",10.0,March 2023,"April 3, 2023",Bed in Men's 4-Bed Dorm,4,Solo traveler,8.3,1,0,0,0,1,0,0,0,0,0
Exceptional,"Some construction work in 3rd floor
For some reason there was lot of dust particles falling this time. May be due to construction",Everything was good. This is second time I stayed here,10.0,March 2023,"April 3, 2023",Bed in Men's 4-Bed Dorm,5,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
Exceptional,Food,Everything was good,10.0,March 2023,"March 29, 2023",Bed in Men's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
Fun and Affordable,the room I stayed in was very cold (late March),"the location is great, the staff are friendly, and it’s got plenty of space to accommodate all needs.",10.0,March 2023,"March 28, 2023",Bed in Women's 4-Bed Dorm,5,Solo traveler,8.3,0,1,1,0,1,0,0,0,1,0
"Hi Chicago is a place to be and stay for anyone visiting Chicago for work, study or excursions.",I like everything about the place,The p;ace is great and I will come back again and again.,10.0,March 2023,"March 28, 2023",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,The noise of the elevated train nearby,Everything!,10.0,February 2023,"March 24, 2023",Full Size Bed,14,Solo traveler,8.3,0,0,0,1,0,0,0,0,0,0
Loved it! Great hostel,"I wish there had been some fruit available at breakfast, but it does seem to be very expensive in the USA so perhaps it was cost-prohibitive. The blankets were not great, but we were provided extras at no additional cost which was nice. The upkeep of the place was generally pretty good but keep in mind the price and don't expect perfection.","We just loved it. Location couldn't be better, accessible to all L train lines and the trains/buses. Amazing value, great kitchens, friendly and helpful staff, fun, free activities. Recommend the walking tour, Bill is an absolute gem. Staying here really helped us to save money and we felt right at home. Shampoo, conditioner and bodywash available in the bathrooms. An amazing floor to ceiling view of the L train from the breakfast room. Free and reasonably healthy breakfast available daily.

It's cheap and cheerful, don't expect the Ritz. But for the price this is an amazing, community-oriented place to stay, and an above average hostel with a lovely atmosphere.",10.0,March 2023,"March 23, 2023",Full Size Bed,8,Couple,8.3,1,0,0,0,1,0,1,1,1,0
HI Hotel - Chicago - is awesome 😎,-,The people from all parts of the world staying there!,10.0,March 2023,"March 22, 2023",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Above my expectations.,"It was hard for the Uber to pick me up, since it was along the main road. Maybe also the staff can help in informing where is a good place for Uber/Lyft to pick up/drop off.","This Hostel delivered! I’m very impressed. From
When I arrived late at night, the front guest staff were so kind. The bed was so comfy. The space adequate enough. The bathrooms also had all the needed toiletries already. It has Avery retro but yet classy design in the hotel too. I didn’t even know there was free breakfast until I was told by the staff. Location wise - it is good especially if you are needing to catch a train in Union Station. Great price for value. Very safe too!",10.0,March 2023,"March 19, 2023",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,1,1,1,0,1,0
Best lodging deal in the city,"I didn't.  I actually enjoyed everything about it. Maybe the elevator was slow, but it's not that big of a deal","Excellent value. Location can't be beat. Staff, Leo the cook, very helpful , cordial folks. Slept 12 hours , I was so tired from my train ride, Everything about this place is A-one. I wouldn't stay anywhere else now. $52 , free breakfast, quiet, clean, the best in the city, in the heart of the Loop",10.0,March 2023,"March 18, 2023",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,1,0,0,1,1,0,1,0,1,0
Exceptional,"The plates were made of plastic for breakfast, also they don't have any water available to drink",,10.0,March 2023,"March 17, 2023",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
Exceptional,Liked everything. But maybe the toilet and the kitchen area can be bettered a bit in terms of attention.,"I was there just for a night ahead of catching a train to Missouri. It far exceeded my expectation. The property is sprawling and you feel so good about it, that way it is better than a starry hotel. The staff was nice, the bed was good, recommended my friends to book and they can perhaps book even single rooms. At this price it cannot get better. Everything works here.. and the breakfast is good while the breakfast hall is super.. you can watch the Chicago trains pass by as you dig in. Lovely!!!",10.0,March 2023,"March 17, 2023",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,1,0,0,1,1,0,1,0,0,0
Best hostel in Chicago! I highly recommend this place!,,"Friendly and approachable staff
Great location. Near to everything
Huge Kitchen and dining area
Clean Hostel
Great and fun activities
Separate restroom and Shower
Free breakfast
24/7 open common area
lockers
high speed wifi
spacious rooms with comfortable beds",10.0,February 2023,"March 15, 2023",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,1,0,1,0,1,0,1,0,1,0
Exceptional,,Location and facilities were great!,10.0,March 2023,"March 13, 2023",Bed in Men's 4-Bed Dorm,2,Group,8.3,0,0,1,0,0,0,0,0,1,0
Disappointing,The loop trains go right by the building which after awhile you don't notice too much. Recommend ear plugs.,I was traveling with my 20 year old son so to have separate bedrooms in our suite was ideal. We attended the game night which was a lot of fun. The breakfast was limited but adequate.,4.0,March 2023,"March 9, 2023",Two-Bedroom Suite,4,Family,8.3,1,0,0,1,0,0,1,0,0,0
super recommended,nothing,everything. best hostel in USA,10.0,March 2023,"March 8, 2023",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Excellent option!,All great!,"AMAZING! It was a great experience. Facilities were clean, and there was a lot of space for you to be. Location is perfect, centric, and near to special places. Very friendly staff. Breakfast good!",10.0,February 2023,"March 7, 2023",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,1,0,1,0,1,0,1,0,1,0
Exceptional,Cleaning staff was rude and I watched them clean my room.  They are lazy and have many shortcuts.,,10.0,March 2023,"March 7, 2023",Bed in Women's 4-Bed Dorm,3,Solo traveler,8.3,0,1,0,0,0,1,0,0,0,0
"It’s in the central, really safe and good area.",,Little sitting space in front of dormitory room. Sufficient complimentary breakfast. Privacy curtain in dormitory bed. Good location.,10.0,March 2023,"March 5, 2023",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,1,0,1,0,0,0,1,0,1,0
Exceptional,,Excellent location and facilities,10.0,February 2023,"February 28, 2023",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,1,0,0,0,0,0,1,0
"has great experience for 14 days living, and feel like home",,public area is great,10.0,February 2023,"February 28, 2023",Twin Over Full Bunk Bedroom,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,4 beds in one room but if you just want to place the sleep it's perfect.,5.0,February 2023,"February 28, 2023",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,Train noise and no parking. Oh the room was very small.,It's the first time I've ever stayed at a  hostel it was a little different sharing a restroom but everything was very clean and I slept ok accept for the trains running all night.,10.0,February 2023,"February 25, 2023",King size bed,1,Couple,8.3,1,1,0,1,0,0,0,0,0,0
Exceptional,,It was very clean and the breakfast was good.,10.0,February 2023,"February 24, 2023",Two-Bedroom Suite,3,Couple,8.3,1,0,0,0,0,0,1,0,0,0
