Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"Awesome location, overpriced for the quality of the room.",The elevators had a bad smell the whole stay. The room didn’t have a microwave.  The closest microwave was down 15 stories in the lobby- this microwave was dirty. The pillows were small and uncomfortable.  The room looked nicer in the picture.,"Awesome location, close to many attractions and restaurants as well as the airport.",6.0,February 2023,"February 24, 2023",Corner Deluxe King Room,4,Couple,8.5,0,1,0,1,0,0,1,0,1,0
Fair,50 for parking,,5.0,February 2023,"February 16, 2023",King Room with Balcony and City View,1,Couple,8.5,0,0,0,1,0,0,0,0,0,0
Will not return,Hotel was overbooked. They could not provide a King Bed Room with balcony as booked. Instead I was given a queen bed and no balcony yet they attempted to charge me the same price. They offered a $20 credit which was laughable.,,2.0,January 2023,"January 31, 2023",King Room with Balcony,1,Solo traveler,8.5,0,1,0,0,0,0,0,0,0,0
It sucked.,I was given room 200 on the 2nd floor near the elevator.  There was a very large convention at the hotel and the noise coming up from the rotunda was deafening@,not much.,3.0,January 2023,"January 30, 2023",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,1,0,1,0,0,0,0,0,0
it was just okay would book elsewhere if returning to same area,"parking is not free as listed, furthermore parking was full. room was incredibly small.",the hotel looked very nice and was in a good spot close to the highway,3.0,January 2023,"January 24, 2023",Queen Room,2,Couple,8.5,0,1,0,1,0,0,0,0,0,0
wasn’t a happy stay.. my vehicle was broken into my window was broken also,there was no available parking..had to park across the street & my vehicle was broken into.,,1.0,December 2022,"December 19, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,1,0,0,0,0,0,0
Disturbingly Disappointed,"At check in, the clerk was detached, unwelcoming, aloof and cold. I was charged & paid twice for my room. I attempted to resolve this issue with TWO (2) different hotel staff members & made no headway as they were clueless as to what to do or research my issue. Frustrated, I decided to pursue resolution after I arrived home from my trip. 
They had a high school sports team at the property that was VERY LOUD &  UNRULY late into the night. They threw bottles off of the balcony & created a ruckus throughout the halls. 
At checkout, I had to find my own luggage cart & be my own bellhop after calling the front desk and requesting assistance. This visit DEFINITELY didn’t fit the Hyatt brand. I could’ve stayed at a cheaper hotel and received better service as this was a celebratory trip for me.",Location was good. Valet was good as wes the lady that checked me out.,5.0,December 2022,"December 13, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,0,1,0,0,0,1,0,0,1,0
noisy,loud well of noise,,3.0,December 2022,"December 8, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,1,0,0,0,0,0,0
Pleasant,"Still a hold on my account after everything is paid. More than two weeks already.
Really have to warn people against this.",Location great.,6.0,November 2022,"November 23, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,1,0
Good hotel for a night or two.,Requested no down feathers due to allergy. Room had down pillows and comforters.,Balcony was nice to get air into the room. Staff at parking checkout were great.,3.0,November 2022,"November 20, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,1,1,1,0,1,0,0,0,0,0
"It was ok, but in no way good...","Signal kept going out on TV, 

Towels were rough..

Our card was charged more than expected twice, which caused a lot of anxiety and embarrassment.",Liked big tv,1.0,November 2022,"November 15, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,1,0,0,0,0,0,0
Fair,"Smelled of wetness 
Staff was not informative on so aspects",Loved balcony,5.0,November 2022,"November 14, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,1,0,0,0,0
Fair,"small rooms
and missing amenities likes water",location,5.0,November 2022,"November 12, 2022",Double Room with Two Double Beds,2,Family,8.5,0,1,0,0,0,0,0,0,1,0
Disappointing,"The hotel is aware that there's going to be many people there for convention and it was not well prepared. wifi connection is very poor. The convention room rate was even more expensive than booking.com. there isn't even any bottled water in the room. When i tried calling to the service desk, nobody picks up at all even after 3 minutes.",nothing. Only the lady at the concierge met my expectations. the check in process was easy.,4.0,October 2022,"November 8, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,1,0,1,0,1,0,0,0,0
"Average, however a few fixes can make it a good hotel.","The room does not have closed cupboards to keep clothes. Just a small open hanger right at the entrance. Not suitable to hide your clothes. 

There is a door connecting two rooms. If the neighbour plays music or snores, one can hear it very clearly. 

The automatic air-conditioner keeps switching off for longer than usual post 3 am and you end up sweating and waking up. This is a very big issue especially if you are travelling from overseas and have a jet lag.

Would have expected a bigger toilet. 

The hotel uses too much plastic. No effort on sustainability. 

The food at the conference was also very average. 

The service at the bar was very slow even though they had a ton of waiters.

After a 10 day stay, being a Hyatt member, I requested for couple of hours of extended stay, the hotel refused even though the hotel had less than 50% occupancy. I understand there are rules, but if common sense is applied, customers will value the brand more.",Location was good. Room was big enough and was clean.,6.0,November 2022,"November 8, 2022",King Room with Balcony,10,Solo traveler,8.5,1,1,0,0,0,1,0,1,1,0
poor services nice staff,"limited hours for room service 
had to ask for room to be cleaned
no room service at certain times",the balcony in the room,4.0,November 2022,"November 6, 2022",King Room with Balcony and City View,6,Solo traveler,8.5,1,1,0,0,0,1,0,1,0,0
The worse the staff can do is walk into someone’s room when its still occupied. It always happened twice in less than 10,,Hotel all around was Great!,5.0,November 2022,"November 1, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Bad,Over Charged me 200 dollars 💸,,1.0,October 2022,"October 30, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Pleasant,towels were dirty but staff replaced then once called,,6.0,October 2022,"October 24, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,1,0,1,0,0,0,0
"Do not let the name fool you, there are better places to stay in the city.","staff was rude, the parking was terrible","room was nice, amenities were great",5.0,September 2022,"October 23, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,1,0,0,1,0,1,0,0,0,0
Disappointing,"The fact that I asked due to the circumstances of my stay for a discounted rate, they would not work with me and I was told to go to the internet to find a deal when I am standing right there at.the desk and was already in a room.",The fact that they were able to get me a room when my original hotel Hilton had a water problem. The thing that was upsetting is that I didn't get a comparable room and was pretty much forced to pay for another night's stay in order to remain there. I felt your company could have worked with me better on a discounted room but they did not.,4.0,October 2022,"October 18, 2022",King Room with Balcony,1,Family,8.5,1,1,0,0,0,0,0,0,0,0
Very Poor,nothing like it was… pool wrong dude if hotel,,2.0,August 2022,"September 30, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Bad,never clean the room and I have a wrong charge on my credit card … I need a refund,location,1.0,September 2022,"September 29, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,3,Family,8.5,0,1,0,0,0,0,0,0,1,0
Not my Hyatt Regency!,"The fact that there is no house keeping, unless you  stay 4 days, the refrigerator was not large enough to put drinks, water and a bottle of wine in it. There was no microwave in the room, we had a coffee pot but no cups,  stirrers, no condiment (cream, sugar and of  course there was no   coffee). We reported a water leak that took about 24 hours and a second call as well as going down to the front desk (maybe they forgot because it was check in time).The worst part was that it was not the Hyatt Regency that we were use to staying at. I have a trip planned in the spring that we were planning in the spring we were looking to stay at a Hyatt Regency. But I will see when the year changes and I have someone check it out. We are not giving up on you just waiting to see what is what","Not very much, not even the location.",3.0,September 2022,"September 13, 2022",Double Room with Two Double Beds,3,Family,8.5,0,1,0,0,0,0,0,1,1,0
Great location. Room could have been cleaner and food at restaurant was horrible.,size of room,location,6.0,August 2022,"September 13, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,1,0,0,0,0,0,0,1,0
Fair,valet was full so we had to go ip the street to garage parking which has a liquor store in front of it with people hanging out drinking. did not feel safe due to the parking situation of not being able to use the valet secured parking. elevators & halls stink of weed,the room appeared ok until you get to the reality of it!,5.0,August 2022,"September 5, 2022",King Room with Balcony and City View,1,Couple,8.5,1,0,0,1,0,0,0,1,0,0
very disappointed and not existence of customer service. staff bvery cold all have to go online no personalized service.,"so crowded, definitely not a place for family vacation
and did not be informed that room is cleaned only every 4 days of stay. very not confortable to be in hotel without room cleaned. I better go to a luxury rbnb",,4.0,August 2022,"September 3, 2022",Queen Room,4,Family,8.5,0,1,0,1,0,0,0,0,0,0
Don't trust the stars,"No shower caps in the room, when we asked room service they did not have it. No sleepers - ""shortage"", was told us. We asked for teaspoons- room service could not bring them to us, they don't have (teaspoons !!!???). People working in hotel breakfast buffet help us. Hotel should be filled up better with simple things.",Helpful staff and clean room. Perfect location if you need to be in downtown. Location is close to some sightseeing points.,6.0,August 2022,"September 2, 2022",King Room,2,Couple,8.5,1,1,0,0,1,1,0,1,1,0
