Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good stay for those having long layover,"It will be good if there is a transport service (chargeable) to go HCM town tour. I have around 8 hours layover, looking for a safe town tour handle by hotel. Looking forward to have that.",The service was good. The staff is waiting for us in the arrival hall for nearly 1 hour (due to a long queue at the customs check). Staff also did a free room upgrade for us. Starbuck is inside the hotel. The surrounding area can get food from the restaurant. Really a good choice for long layover stay. Will have free shuttle to airport in every 30min.,10.0,February 2024,"March 4, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,1,1,1,0,0,0
"While in Ho Chi Minh, we don’t stay anywhere else.",The lobby furniture needs to be replaced.,"The room is clean and comfortable, the swimming pool is great and we liked the restaurant. The best part of our stay is the friendly staff.",10.0,February 2024,"March 2, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,1,1,1,1,1,0,1,0,0,0
Exceptional,Nothing,"The top roof restaurant, the stuff and the room.",10.0,February 2024,"February 27, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,1,0,0,0
Pleasant,"We liked the complimentary pickup shuttle but disappointed next morning to airport was booked out so had get taxi
Plus no milk or coffee in our rooms and blocked sink in bathroom",The location to airport as it was just for 1 night stopover,6.0,February 2024,"February 26, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,0,0,1,0
Great hotel near the airport.,Would have liked a couple of instant coffee sachets as I like a coffee before heading out.,"It’s close proximity to the airport. Our room was very quiet, clean, spacious and the bed was super comfortable.  Loved the pool area and happy hour between 5 and 8pm.  We were given an early check in too.  Baggage storage and free airport shuttle.  
We would all definitely use this hotel again without hesitation.",10.0,February 2024,"February 26, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,1,0,1,0,0,0,0,0,1,0
Comfortable and enjoyable,The breakfast closes too early,Very well made and beautiful colors,10.0,February 2024,"February 26, 2024",Queen Studio - Complimentary Round-trip Airport Transfer upon request,3,Family,8.3,0,0,0,0,0,0,0,1,0,0
Worked well for us for 1 night,Nothing,"Convenience to airport, comfortable bed",10.0,February 2024,"February 22, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,Nothing,Convenient for the airport with great facilities.,10.0,February 2024,"February 20, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,1,0,0,0,0,0,1,0
Outstanding,,"We paid for the single bedroom apartment and for the price, this hotel has absolutely outstanding facilities. It's also right next to a small mall so you can conveniently get anything you need. Would definitely recommend if you need to stay near the airport.",10.0,February 2024,"February 20, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,0,0,0,1,0
Will book again,"The breakfast area needs better food, menu! The food was inferior quality",The room,10.0,February 2024,"February 15, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,1,0,0
Super comfortable bed and fast check in near airport,,"Perfect and convenient place near the airport, offers slfree shuttle service and a fast and efficient check in. Bed was super comfortable for a great sleep and very clean. Basically everything you need!",10.0,February 2024,"February 12, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,1,0
Best hotel in HMC,"The shuttle needs improvement , communicate with guest and let the understand limitations.",The room,10.0,February 2024,"February 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
I loved it and I will stay there again if I need to stop over ay Hochimin city again.,amenities.....,"Rooftop swimming pool, bar and airport transfort service",10.0,January 2024,"February 4, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,1,0,1,0,0,0,0,0
"Excellent location, just 500ms from airport and free airport shuttle","We used this hotel just to break our trip through Vietnam. We didn't really use all the facilities except the pool area, which looked a bit abandoned but it was nice for a quick dip.","Excellent location 
Good value for money
Friendly staff
Decent breakfast 
Free airport shuttle 
They provided a cot for our toddler",10.0,January 2024,"February 3, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,1,1,0,1,0,1,0
Very good experience,No complaints,Everything!,10.0,January 2024,"January 31, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,They couldn’t do my airport transfer as they were busy but 5 bucks to the airport,Great location,10.0,January 2024,"January 28, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Great airport hotel with no faults!,Nothing - it did the job for the short time we were there awaiting our next flight.,Great hotel near the airport so cannot fault anything. The shuttle bus service was also helpful,10.0,January 2024,"January 26, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,0,0,0
Airport transport services were very helpful,,Nice and clean,10.0,January 2024,"January 26, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
Convenient hotel to the airport with a nice chilled out vibe,-,Convenient hotel to airport.   Great rooftop bar and restaurant.  Great buffet selection.  Shuttle to the airport,10.0,January 2024,"January 25, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,1,0,0,0,1,0,1,0
Exceptional,,"Convenient hotel right by the airport, awesome pool that over looks the runway and apron.",10.0,January 2024,"January 24, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,Nothing,"A great hotel for an overnight stop. The room was well equipped, small kitchenette, sofa in lounge with TV that had plenty of English channels.  Large bathroom with walk in shower, spare toothbrushes etc provided.  The bed was very comfortable.  Nice pool on the top floor that had views over the runway.
The hotel has a 7/11 next door and plenty of bars and restaurants in walking distance. Would totally recommend.",10.0,January 2024,"January 24, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,0,0,1,0,1,0
Exceptional,There was nothing,The bed was large and comfortable.  The room was spacious.  The staff were friendly. Very close to the airport. The room was so quiet 🤫,10.0,January 2024,"January 24, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,3,Couple,8.3,1,0,1,0,1,0,0,0,0,0
"Perfect hotel for transiting, but would comfortably stay longer.",,Proximity to the airport is wonderful and hotel offers a free shuttle service to and from. Rooftop pool and bar are excellent.,10.0,January 2024,"January 20, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,1,0,1,0,0,0,1,0
"Close to airport, comfortable stay for layover","Sink didn’t drain water straight away, kind of filled up and then slowly drained out","Very, very comfortable beds. Plenty of room for luggage in family room. Good range at breakfast. Starbucks in foyer. Lovely vibe at bar / pool on roof at night.",10.0,January 2024,"January 18, 2024",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,0,1,0,0,0
Convenient,Usual door bangers in the early hours.,"Very close to airport.
Free shuttle service.",10.0,January 2024,"January 17, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,0,0,0
Exceptional,,Pleasant staff all were helpful,10.0,January 2024,"January 14, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,3,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
good location,none,good location,10.0,January 2024,"January 13, 2024",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,-,"The apartment is large and very cozy for stay and living. It is located very close to the airport, free shuttles are provided. We enjoyed the view from our window, as well as swimming pool and bathroom. The breakfast provided is amazing and it is as a lunch, even soup is provided, + fruits, vegetables, and you can choose what ever you want at the buffet. We also had a huge kitchen, the crockery are available upon request. I asked about plates and cutlery, and they were provided in about 10 minutes. Unfortunately, we didn't use sauna and gym, because we didn't have enough time for it, but I believe they are also pretty good. We stayed in this apartments for 1 night only, I would like to stay there longer as it was an enjoyable time to be in this hotel. :)",10.0,January 2024,"January 12, 2024",One-Bedroom Apartment - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,0,1,0,1,0
Perfect,Nil,Room is huge. Clean room with all the amenities provided. They also provide free shuttle services from/to airport which we absolutely love because we are only staying during the 16 hours flight layover.,10.0,January 2024,"January 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,1,0,0,0,0,0
home away from home,,will always love Ibis,10.0,January 2024,"January 8, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,Nothing,"Very close to the airport
Good transfer servuce
Friendly staff 😊",10.0,January 2024,"January 8, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,1,0,0,0,0,0
I always book at this hotel each time I go to Vietnam to visit my family. My flights usually leave early in the morning.,,The location and excellent service.,10.0,January 2024,"January 4, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,1,0,0,0,1,0
Exceptional,Breakfast not included as standard,"Great location for airport, fantastic rooms, good facilities, lovely `roof top bar!",10.0,January 2024,"January 2, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,0,0,0,1,1,0
Exceptional,,"Really clean, comfortable hotel. Very good position going to the Airport, a little bit far from District 1.",10.0,January 2024,"January 1, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
"great close location to airport, welcoming staff, good sized modern room, comfortable bed nice view",No option to open the window.,"Upon entry your a welcomed by the staff as you approach the desk, easy check there English is perfect.
Location for a quick stay between flights (9 min walk from airport) 
Room very nice, modern & spacious I have a view of the airport, comfortable bed, nice & quite AC, nice size bathroom with shower only.
Great room service/quick, decent meal.
A safe place to leave your luggage with a tag to prove that it is yours upon pick uo.
Free Shuttle service to the airport pre arranged.",10.0,December 2023,"December 31, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,1,0,1,0,1,0,1,0
Prefect lay-over!,,"Excellent location, great service, very friendly staff, large and comfortable rooms, rooftop pool and bar are excellent (great view over airport). Has a Starbucks in the lobby, if you are into that kind of thing. Excellent for a lay-over night in HCMC.",10.0,December 2023,"December 30, 2023",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,1,0,0,0,1,0
