Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"poor, could be better, very disappointed","mirror was dirty, and room was too tiny",location,2.0,September 2021,"September 27, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,1,0,0,0,0,0,0,1,0
Bad,Nothing 0,Nothing it was my worst stay in my entire life and my room was full of mosquitoes and the king bed  the bed sheet was half when i saw  it worst hotel no stars i will give them even the breakfast was not good,1.0,September 2021,"September 23, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,1,0,0,0,0,0,1,0,0,0
Very bad experience,The staff are rude and they are very much rude .. they not to do ..anything ..will never ever come to this hotel ..,Nothing i liked about the property,1.0,September 2021,"September 20, 2021","Superior Suite – 2 way airport transfers, Lounge access, 15% discount on hotel service",1,Group,7.7,0,0,0,0,0,1,0,0,0,0
I dont recommend this hotel to anyone. Its 2 star.,"Small rooms
Walls damaged
Expensive food",Nothing,1.0,September 2021,"September 17, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,1,0,0,0,0,0,1,0,0
Poor,"1. The check in took a lot of time.
2. The washroom in the room had a smoking smell, as if someone smoked a cigarette in there.
3. The telephone in the room wasn't working.
4. Complained about the same to the duty officer but got no response from him as he was talking on the phone and didn't pay any attention.
5. Bathrobe and slippers were not provided.
6. Had to complain again about these things as no one fixed the issue in the first time.
7. The staff was coming in the room repeatedly disturbing us and invading the privacy time and again.
8. Wasn't worth the money as the device was below par.",The breakfast was really good.,3.0,September 2021,"September 13, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,1,0,0,0,1,1,0,0,0
Fair,The pricing of the room didn't match the standard of the room,Location ...near to world mark mall,5.0,September 2021,"September 12, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,1,0,0,0,0,0,0,1,0
Fair,Poor service,"I had meeting , I stand 30 minutes in vallet parking",5.0,September 2021,"September 12, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,1,0,0,1,0,0,0,0
Bad,Staff was too arrogant and unsupportive,,1.0,September 2021,"September 10, 2021",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,1,0,0,0,0
Horrible…!,"When i checked in to the property, i asked the tariffs for the room, which was level high above i already booked it online… secondary my breakfast was included & i asked for the breakfast, they charged much higher which online site has given me the best price… Property just fooled me…. Dissatisfied, Disappointed…",Nothing… to be honest,2.0,September 2021,"September 6, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,1,0,0,0,0,0,1,0,0
Always NO to Novotel as it is a NOHOTEL,Essence of hospitality lost. The place was characteristically laid back and disinterested in serving guests.,"Shampoo, conditioner, body wash. Nothing else. Even the cuisine lacked taste and proper ingredients.",1.0,August 2021,"September 2, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,0,0,0,0
Pleasant,"Ther service was utterly slow. The room is not provided with basic things such as room sleepers, enough water bottles, toiletries etc. Every small thing was to be asked for and then wait for hours to receive after reminders.",Loction is nice and the ambience is also good. The food in restaurant was good but not much of the options on Platter. There is herb garden around which is nice concept but not sure how practical is that.,6.0,August 2021,"September 2, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,1,0,0,0,1,1,0,0,0
Never staying again,"- Service
- Staff Attitude
- Room facilities 
- Food","Location of the hotel, near to the airport",1.0,August 2021,"August 29, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,1,0,1,0,1,0,1,1,0
Regretful,"We booked the room for just a few hours to catch up on the night's sleep....but unfortunately, the AC was not working. Total waste of time & money. The Eng. personnel also could not solve the problem.",Nothing much.,2.0,August 2021,"August 29, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,1,0,0,0,0,0,0,0,0
Disappointing,The service . It took half an hour for check-in . There is no marking for rooms on the elevator . Room service is poor . They conveniently bring the order late . There was a 45 minutes waiting for breakfast,The location .,4.0,August 2021,"August 28, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,1,0,1,0,1,0,1,1,1
Poor,"Terrible service, tiny rooms - nowhere justifies the money you spend on it.",,3.0,August 2021,"August 27, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,1,0,0,0,1,0,0,0,0
Bad,"Very dirty rooms with low maintenance 
Staffs are also not good..
It has taken 25 minutes to make my checkin",Nothing...,1.0,August 2021,"August 26, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,1,0,0,0,1,0,0,0,0
Poor,Food,Stay,3.0,August 2021,"August 26, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,1,0,0
I haven’t liked the property at all! Services were being delivered too late and they missed many of them too,Very bad Experience,Nothin.,1.0,August 2021,"August 24, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Fair,Room was far way from lift  and exit signage should be more visible,,5.0,September 2023,"October 2, 2023",Standard Twin Room with Free WiFi,1,Group,7.7,0,1,0,0,0,0,0,0,0,0
Exceptional,Good,"Good Hospitality and food ..
Good service",10.0,October 2022,"October 4, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,1,0,1,0,0,0
Poor,The Reception desk swiped my Card twice and I am charged two times for the one night I stayed. Now I am following up with my Card company for the refund. The stay experience is not over yet😒,,3.0,September 2022,"September 19, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
POOR in service & room amenities,"check-in &checkout was very time taking ,there was no basic facilities was provided as they charge .No body lotion ,hair comb ,slipper and glasses was available. Dustbin's  were stained & very unhygienic. Dressing area table top was full of spots. During breakfast my tea order took 3times reminder & that too was served cold and pathetic in taste.
Being a frequent traveler i found this property over rated with poor in service",Nothing,5.0,June 2022,"June 27, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,1,0,1,0,1,0,1,0,0
grt,nothing,good is food,10.0,May 2022,"May 5, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,1,0,0,0
Disappointing,I have left my belongings and they didn’t return after trying to reach them repeatedly.,,4.0,December 2021,"January 17, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Location great but experience not great,Had issues with wifi. Staff response ranged from indifference to incompetence. After one hour of follow up they stopped attending my calls. Had to walk down to the reception where a new appointee sorted out,Breakfast spread was good. So was the location.,4.0,December 2021,"January 11, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,1,0,1,1,0,1,0
Bad,Ac nt working,,1.0,December 2021,"December 30, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Poor,45 mins to checkin !!,,3.0,November 2021,"November 23, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
ok May not again,food and dining for 2 is exceeding room rent,"They only provide one soup 15 mmx30 mm when we check as double room.
also for COVID extra face towel not given 2 people have to use same",1.0,October 2021,"October 27, 2021",Standard King Room with Free WiFi,1,Family,7.7,1,1,0,0,0,0,0,1,0,0
Hotel was good but restaurants manager is very poor which cause bad rating,Restaurants manager is very unethical and he does not know how to talk with Guest. This person shouldn't be a part of in any role with the communication with Guest,,3.0,October 2021,"October 20, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,1,0,0
Wonderful,,Every thing good,9.0,December 2023,"December 27, 2023",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
we were there for two nights and had a very comfortable stay .the spa was exceptional,the reception staff do not pick up calls,the general ambience was very good,9.0,September 2022,"September 12, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,1,0,0,0,0
good stay but no guidance from staff,bad experience with reception staff,location and clean rooms,8.0,December 2021,"December 24, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,1,0,0,0,0,1,0,0,1,0
Wonderful,Only one staff for checkin and checkout. Took a bit of time.,"Location, Rooms, cleanliness.",9.0,October 2021,"October 7, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,1,0,0,0,0,1,0,0,1,0
Very Good,"food, Coffee and cookies were not good quality",Very helpful and smiling staff,8.0,December 2023,"January 1, 2024",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,1,0,0,1,0,0
"Close to airport, clean and aesthetically appealing, overall beautiful hotel with good stuff",,"Close to airport, clean and aesthetically appealing, overall beautiful hotel with good stuff",9.0,April 2023,"April 7, 2023",Premier King Room with Free wifi,2,Solo traveler,7.7,1,0,0,0,0,0,0,0,0,0
good stay for airport transfers,small rooms,location near airport,9.0,December 2022,"January 3, 2023",Standard King Room with Free WiFi,1,Family,7.7,0,1,0,0,0,0,0,0,1,0
great,service could be fast,veeru did a great cleaning and hospitality was great,8.0,November 2022,"November 23, 2022",Standard King Room with Free WiFi,1,Couple,7.7,1,0,0,0,0,1,0,0,0,0
Good,"Great buffet, but wait staff ignored us since they were not serving our area and were too busy to serve us.",great buffet.,7.0,November 2022,"November 11, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,1,1,1,0,0
Very Good,"One rather small bed in room despite booking made for 2 adults and 2 children. 
Hotel was asking for an extra fee for an additional sofa bed request despite the clarification on booking on number of people.","Good location, close to Airport, great breakfast. Great places to dine in the evening just across the road",8.0,August 2022,"August 19, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,1,0,0,0,0,1,0,1,0
Wonderful,,"Close to airport, Clean, various restaurants and most staff were helpful",9.0,May 2022,"May 15, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,1,0,1,0,0,0
nice,no buffet available for lunch time due to holi.,location,7.0,March 2022,"March 23, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,1,1,0
Good,"long wait to check-in. 
was assigned to smoking floor
hotel is short staffed",proximity to the airport,7.0,January 2022,"January 8, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,1,0,0,1,0
it was ok,found insect in the room,location,7.0,October 2021,"November 16, 2021",Standard Twin Room with Free WiFi,1,Couple,7.7,0,1,0,0,0,0,0,0,1,0
Very Good,They should improve on the waiting for the customer to be get served.,Like the facilities,8.0,October 2021,"October 8, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,1,0,0,0,0,0,0,0
"Comfortable, faulty bathroom, slow checkin",The toilet would not flush.,"I was there for a few hours between flights. Location and convenience was just about what I was looking for, good for the purpose. However, the check in process was slow.",7.0,October 2021,"October 5, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,1,0
