Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,Nada,Nothing to complain about. Overall Good! Even the location is perfect. Close to every need and every want.,10.0,March 2022,"March 27, 2022",Standard Double Room,1,Family,7.7,0,0,0,0,0,0,0,0,1,0
Recommended in Copenhagen,,"Location, staff and room... Tivoli next corner.
Cool bars close by on Vestebrogade",10.0,February 2022,"March 27, 2022",Standard Double Room,2,Couple,7.7,1,0,1,0,1,0,0,0,1,0
Exceptional,Bath mat for floor . Shower caps .,Great location and lovely social space . Loved happy hour .,10.0,February 2022,"February 28, 2022",Standard Twin Room,2,Family,7.7,0,1,1,0,0,0,0,0,1,0
Great hotel and location,,"Hotel fantastic! Great location! 
check in - very quick, easy 
breakfast- excellent, hot, great choices, you can  find section with gluten free food /milk , breakfast area spacious, clean. 
room - clean , big , modern, bed comfy and big.
Hotel very modern with very nice bar/ reception area , plenty of space ,tables/sofas/hairs available for relaxing all over the hotel.
All hotel staff very friendly and helpful.

Hotel is just next door to the Lidl what is a bonus ! 
Central train station just 5min away. 
Happy hours 50% off for beer/wine thank you !
Really great hotel highly recommended we had have a great time at the Comfort hotel Thank you !",10.0,February 2022,"February 1, 2022",Standard Double Room,3,Couple,7.7,1,0,1,0,1,0,1,0,1,0
Exceptional,,"Friendly staff, good breakfast, location",10.0,January 2022,"January 24, 2022",Small Double Room,2,Couple,7.7,0,0,0,0,1,0,1,0,1,0
Det er et meget hyggeligt hotel!,,"The central location, the comfortable beds, and spacious bathrooms are really magnificent.",10.0,January 2022,"January 4, 2022",Standard Double Room,3,Solo traveler,7.7,1,0,1,0,0,0,0,0,1,0
amazing stay in a fabulous location,we asked the receptionist for restaurant recommendations and he started looking up on google...we did that and failed. not sure why he didnt know anything,"fabulous property and probably one of the best 3star hotels ive ever visited. 5min walk to the square, clean rooms with everything you need. early check in and late check out! fabulous breakfast! was absolutely a lovely hotel",10.0,January 2022,"January 2, 2022",Small Double Room,2,Couple,7.7,1,0,0,0,0,0,1,1,0,0
Excellent hotel in a central location for bars and restaurants. Lovely staff,,Great central location. Helpful and friendly staff. Very clean. Good bar. Good breakfast choice,10.0,November 2021,"November 25, 2021",Standard Double Room,2,Group,7.7,1,0,1,0,1,0,1,0,1,0
Exceptional,too many people in breakfast due to covid,"good location, frendly staff",10.0,November 2021,"November 21, 2021",Standard Double Room,3,Couple,7.7,0,0,0,0,1,0,0,1,1,0
Exceptional,only 1 cushion for a pillow!,"location, friendly staff & good breakfast",10.0,November 2021,"November 9, 2021",Standard Twin Room,2,Group,7.7,0,0,0,0,1,0,1,0,1,0
Exceptional,,Great location and friendly staff and 2 mins from central station,10.0,November 2021,"November 9, 2021",Standard Twin Room,2,Group,7.7,0,0,0,0,1,0,0,0,1,0
Exceptional,Nothing stay was great,Friendly staff and good location,10.0,October 2021,"October 11, 2021",Standard Double Room,3,Couple,7.7,0,0,0,0,1,0,0,0,1,0
Exceptional,All good.,"Superb location, staff is extremely helpful and really nice, great breakfast, comfortable rooms, good beds.
Reception is manned 24/7, there's a bar downstairs in the lobby, and everyone was very covid conscious.
I would absolutely come back here, they were great",10.0,August 2021,"September 21, 2021",Standard Double Room,5,Group,7.7,1,0,1,0,1,0,1,0,1,0
Pleasant,"Stronger coffee would have been nice
Also carpet for bathroom was missing","Close to city center, friendly service staff, decent selection for breakfast",6.0,August 2021,"August 30, 2021",Standard Double Room,4,Couple,7.7,0,1,0,0,1,0,1,0,1,0
Great stay!,,"The location, staff, self check-in, activity etc.",10.0,August 2021,"August 29, 2021",Standard Twin Room,4,Group,7.7,0,0,0,0,1,0,0,0,1,0
Modern awesomeness,,"This hotel is great! Room was spacious and clean, nicely equipped, breakfast ok, staff nice… it’s kids friendly aswell… all in all we were really satisfied. The garage house is just beneath the hotel which was nice.",10.0,August 2021,"August 29, 2021",Standard Double Room,1,Family,7.7,1,0,1,0,1,0,1,0,0,0
Exceptional,Everything was great.,"Great and nice hotel, located in the centre of Copenhagen. Tivoli, Central Station, museums all near by and in walking distance. The staff was very friendly. Breakfast was really great and fresh. Great Lobby with table tennis. Our room was spacious and comfortable. We would stay there again, it was lovely:-)",10.0,August 2021,"August 22, 2021",Superior Double Room,5,Couple,7.7,1,0,1,0,1,0,1,0,1,0
Perfect,,"Great location, great breakfast and amazing staff.",10.0,August 2021,"August 21, 2021",Small Double Room,8,Couple,7.7,0,0,0,0,1,0,1,0,1,0
Great location in the city center!,The blind out curtains could not close enough to block out all the sunlight on the outer edges.  This was extremely annoying if you face East with the morning sun.  The sink drain needs to be cleaned as it did not drain well.,"Great location near the central train station and city attractions.  Staff was very friendly and extremely helpful.  Breakfast was amazing!  Room was clean, comfortable and quiet.",10.0,August 2024,"August 14, 2024",Standard Twin Room,6,Couple,7.7,1,1,0,0,1,0,1,0,1,0
Good but room for 4 people was too small.,Room for 4 of us was too small. It seemed to be larger on the pictures so we were expecting a bigger room between 4 of us.,Lovley room for breakfast when on the open area of the resturant,6.0,August 2024,"August 6, 2024",Family Room,4,Family,7.7,1,1,0,0,0,0,1,0,0,0
Exceptional,Nothing,"Excellent location, great breakfast",10.0,June 2024,"August 1, 2024",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,1,0,1,0
"I informed that my family was going to arrive very late due to flight disruptions, and the staff member who replied by p","Staff attitude at customer, unable and unwilling to solve booking issues.",Breakfast,3.0,July 2024,"July 22, 2024",Small Double Room,1,Family,7.7,0,0,0,0,0,1,1,0,0,0
"I will probably not choose this hotel next time, was disturbed by the huge number of tourists.","1. Breakfast in this hotel is for all tastes - both vegans, vegetarians and omnivores, but very uniform. The hotel offers the same breakfast every day, I didn't like that. There must be variety in the menu.
2. The rooms are not well soundproofed. There are many irresponsible tourists who behave very loudly and do not respect other people's peace.
3. Breakfast is divided into stages, because the hotel is big, there are many guests and not everyone can come to breakfast at the same time. There are 2 big breakfast rooms and they are also full of people. There are no places to sit down and enjoy your breakfast in peace. This is a big minus for this hotel. You can't enjoy breakfast here, the next table, which is placed very close to each other, breathes right next to your ears.
4. I also encountered an unpleasant incident - I finally found a place to sit down for breakfast. I put the plate of food and the cup of coffee on the table and went after other snacks. While I was gone, the food had been removed and other aunts had already sat down at my table. Do the hotel staff really not understand and see that there is food in the dishes and coffee in the cup? The food was probably thrown away. Why?
I was unpleasantly surprised.
5. The coffee was not tasty.
6. The TV has only 6 channels - the programs are not interesting, there is not even a music channel to turn on in the background.","1. Liked that there were gluten free and vegan, vegetarian options for breakfast.
2. The staff is kind.
3. I had a standard double room, too small for two people, the room was more suitable for one person.
4. One of the most modern hotels near the Central Station.",6.0,July 2024,"July 21, 2024",Standard Double Room,5,Solo traveler,7.7,1,1,0,0,1,1,1,1,1,0
Hygge,,The property was right in the city centre and about 5 mins if even to the main train station. The beds were comfy. We were travelling with a baby and it was never a bother for the staff to fill up our flask.,10.0,July 2024,"July 14, 2024",Standard Triple Room,3,Family,7.7,1,0,0,0,1,0,0,0,0,0
Perfect all in one,,"It's at a prime location, the amenities in the hotel was good as my clothes were creased from travelling and they had an ironing room which was perfect for me .
The staff were really kind, helpful and polite. 
The check-in and check-out was very easy and smooth",10.0,June 2024,"July 1, 2024",Standard Twin Room,3,Family,7.7,1,0,0,0,1,0,0,0,1,0
Excellent stay!,Rooms very small!!!,Great location - supermarket in the same building. Central Station / Tivoli is a 5 min walk.,10.0,June 2024,"June 30, 2024",Standard Triple Room,1,Family,7.7,0,1,1,0,0,0,0,0,1,0
location is good but service is poor.,"The service is poor. I was there for 3 days and they were reluctant to clean the rooms. according to them, the policy is to clean the room after every 4 days. furthermore, if you need fresh towels, you need to collect them or request them. do not stay here until or unless it is 1 - 2 days. Also, there is no coffee maker/ kettle in the room.",The location is great and it is in the main centre. Easy access for all locations.,5.0,June 2024,"June 2, 2024",Standard Double Room,3,Solo traveler,7.7,0,1,0,1,0,1,0,0,1,0
It was a pleasant stay but could have been better.,I was charged a little extra than the price I had on booking.com.,"I liked the accessibility of the hotel toward the iconic locations of the city. I could reach Tivoli garden, national museum of Denmark with 10 to 15 minutes walking.",6.0,May 2024,"May 25, 2024",Small Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,1,0
fair for the price. nice staff.,the bathroom could be cleaner.,breakfast was excellent. gym was great too.,6.0,January 2024,"April 24, 2024",Standard Double Room,4,Couple,7.7,0,1,1,0,0,0,1,0,0,0
Great location,"The shower door couldn't close, so water was everywhere. The breakfast area was super crowded and chaotic. There were only 2 pillows in the room.  Limited tv stations.","Location was good,  easy check in/out, good quality on the breakfast. Safety felt good with room key needed to access floors.",5.0,April 2024,"April 18, 2024",Small Double Room,1,Couple,7.7,1,1,0,1,0,0,1,1,1,0
ok hotel,"cleaning is done every fourth day with explanation that its ""ecological"", dust bunnies under bed and mould on bathroom tiles grout, if you need toilet paper go to the reception and carry the roll proudly in your mission trough the whole hotel instead of actually caring for rooms and just not washing bedsheets and towels every day instead, no espresso for breakfast only filter coffee
luggage room is totally uncared for, its behind a key card which you pickup at reception and leaves the luggage yourself when you are picking up the luggage no ID, room number or any ID asked, normal hotels give you ticket numbers and staff picks up the luggage for you or at least IDs you before letting you grab any bag","breakfast was ok, location quite central 5 min walk from central station, staff was friendly",5.0,March 2024,"March 27, 2024",Standard Double Room,3,Couple,7.7,0,1,0,1,1,1,1,1,1,0
Enjoyed our stay here and would recommend to others.,Kettle in room would be good.,"Location was very central with easy access to shops and visiting many of the sights.
Breakfast was lovely with lots of choice.
Five minute walk from train station.",10.0,February 2024,"March 21, 2024",Standard Triple Room,2,Family,7.7,0,1,0,0,0,0,1,0,1,0
Good location.,The rooms air con was so loud and barely worked and water pressure in shower is poor.  No fridge in room.,"Good location, average breakfast choice.",5.0,February 2024,"February 1, 2024",Standard Twin Room,2,Couple,7.7,0,1,0,0,0,0,1,0,1,0
OK for a quick one night stay,"It kind of had a slight smell of urine all around, in the halls and in the room, the bathroom door was dirty and requested for no scented items in the room and the handwash was headache giving perfumed.","The staff were friendly and worked fast, the walls were thicc and made the room soundproof.",4.0,January 2024,"January 27, 2024",Small Double Room,1,Solo traveler,7.7,1,1,0,0,1,0,0,0,0,0
Marianne Williamson 2024.,The fanatics in the Scientology building across the street seemed like they were staring at me.,"In Denmark’s embrace, a hotel divine,
Morning’s force awakens with breakfast so fine.
Pastries and spreads, a galactic delight,
A Star Wars feast, each bite taking flight.

Morning’s force awakens with breakfast so fine,
R2-D2 coffee droids serve a caffeine line.
A Star Wars feast, each bite taking flight,
Yoda approves, “Good food, it is, right.”

R2-D2 coffee droids serve a caffeine line,
Eggs Benedict Solo, a Rebel Alliance dine.
Yoda approves, “Good food, it is, right,”
Lightsaber spoons wielded, a tasty fight.

Eggs Benedict Solo, a Rebel Alliance dine,
Chewbacca-sized portions, satisfaction’s sign.
Lightsaber spoons wielded, a tasty fight,
In Denmark’s haven, breakfast reaches new height.

Chewbacca-sized portions, satisfaction’s sign,
A culinary journey, in the Force, we align.
In Denmark’s haven, breakfast reaches new height,
Galactic flavors linger, morning’s pure delight",10.0,November 2023,"December 10, 2023",Small Double Room,1,Solo traveler,7.7,1,0,0,1,0,0,1,0,0,0
Exceptional,"Nit picking. No tea or coffee in the room, room change/clean every 4 days and coffee at breakfast is awful. But don't get me wrong, would absolutely stay there again.","Hotels are expensive in Copenhagen, classed as a budget hotel, the room was very good, facilities very good, breakfast excellent, clean and helpful staff. Great location for city centre and meat packers Market and train station. Would absolutely stay there again.",10.0,November 2023,"November 24, 2023",Standard Double Room,5,Couple,7.7,1,1,1,0,1,0,1,1,1,0
