Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"GREAT, CLASSIC HOTEL IN EXCELLENT LOCATION","NOTE TO FUTURE GUESTS - the sauna and hot tub (entire spa for that matter) are only available during limited hours.  I had hoped to use the gym in the morning and after the workout use the sauna; however, it does not open until 10.00hr.  Likewise, if you envisioned having a glass of champagne after dinner relaxing in the hot tub or in the pool, you are not able as the entire spa area closes at 21.00hr.","Stayed in an awesome room overlooking the river.  The room was large and well decorated with a comfortable bed and strong airconditioner/heater.  Additionally, the breakfast was very good.  Even with the large number of guests, the breakfast lines were never long.  Great, classic hotel.",8.0,August 2022,"August 5, 2022",Riverside Room with Daily SPA access,3,Solo traveler,8.7,1,0,0,1,0,0,1,1,0,0
Good,If you travel with many bags could be better that bag cart somebody could carry till the room.,Room in other building of the same hotel was just new and clean and with modern furniture. For my dog they also supplied drinking water bowl.,9.0,July 2022,"August 5, 2022",Superior Double or Twin Room,1,Family,8.7,1,1,1,0,0,0,1,0,0,0
Nice relaxing and definitely a place we would stay again.,We liked everything.,"Everything, great just great. Would recommend to anyone.",9.0,August 2022,"August 3, 2022",Family Room,1,Family,8.7,0,0,0,0,0,0,0,0,0,0
Location was really good and hotel was nice.,SPA was not included in the SPA hotel?,Breakfast was excellent.,8.0,August 2022,"August 3, 2022",Standard Double or Twin Room,2,Family,8.7,0,0,0,1,0,0,1,0,0,0
Need some improvement,Staff was unpleasant and unprofessional we had some issues about cleaning facilities,Location  was great and we had specious room.,8.0,July 2022,"July 30, 2022",Standard Double or Twin Room,3,Couple,8.7,1,1,0,1,0,1,0,0,1,0
"Perfect location, spacious and clean rooms.","I am vegan, so I found it difficult to find plant-based options for breakfast. The entire waffle service didn't have any option for vegans, and the products could be better labeled not just for vegans and vegetarians, but for allergies.","Room, location.",8.0,July 2022,"July 29, 2022",Standard Double or Twin Room,5,Solo traveler,8.7,1,0,0,0,0,1,0,1,1,0
Would recommend this hotel because of a great location and hotel's modern look and feel.,"The hair dryer could have an update :). 
I wasn't pleased to learn we needed to pay for a pool extra, as the room price was high enough. I expected the breakfast to be a bit better (it was just ok, but nothing wow). Staff was really helpful and friendly+ sparkling wine at breakfast was a surprise (although I didn't like it sweet).
Some hotels would make smth extra for the birthday guests, which wasn't the case for us - we visited on my mam's birthday.","Room was really big and well set. Friendly staff. Earlier check-in was possible. In general, excellent location, modern-looking hotel, nice spa (you have to pay extra)",9.0,July 2022,"July 25, 2022",Superior Double or Twin Room,1,Family,8.7,1,1,1,1,1,1,0,1,1,0
Very Good,The spa was disappointing considering we had to pay an extra fee. The hotel should rethink the option of one entry to the spa included in the price of the stay. Breakfasts offer freshly fried eggs and pancakes - unfortunately when breakfast ends at 11am - we came at 10 and no one was at the counter anymore.,Great hotel in a very good location. The rooms were clean and the staff was very helpful.,8.0,June 2022,"July 24, 2022",Standard Double or Twin Room,3,Couple,8.7,1,0,0,1,1,0,0,1,1,0
Good and friendly staff,area felt bit dodgy and unsafe,"bed was comfy and room was nice. breakfast good too, nothing special but still good.",8.0,July 2022,"July 21, 2022",Standard Double or Twin Room,3,Couple,8.7,1,0,0,0,0,0,1,0,0,0
"Spacious room with closeness to ""everything""","Understandable prices for spa treatment, but way too pricy for access to the spa facility (swimming pool, hot tub and saunas). Half the price for guests would have been a more reasonable price with the limited time window in the spa, as it was almost empty during our stay. Huge drawback.",Great hotel with perfect location to the old Town. The room was clean with more than enough space for a longer stay. Long opening hours on the breakfast! Also: Package deal on spa treatment gave good value for the money!,9.0,July 2022,"July 21, 2022",Standard Double or Twin Room,5,Couple,8.7,1,0,1,1,0,0,1,0,1,0
A perfect day!,The mattress was too soft and the carpet had a weird smell.,"The hotel was situated next to the Old Town. The room was big and bright, same as the bathroom. The breakfast was very good and rich, very good coffee. The personal was very kind and ready to help us in any way possible.",8.0,July 2022,"July 19, 2022",Standard Double or Twin Room,1,Couple,8.7,1,0,0,0,0,0,1,0,0,0
Good hotel!,Some of the warm breakfast dishes were cold.,Good beds in the rooms and properly working air conditioning. Nice breakfast with sparkling wine included!,9.0,July 2022,"July 19, 2022",Standard Double or Twin Room,3,Group,8.7,1,0,1,0,0,0,1,1,0,0
"A comfortable, convenient hotel for the Old Town and the markets.",,A very comfortable hotel with a great selection for breakfast. Sadly didn't get a chance to use all the facilities as we ran out of time but they looked great. Helpful staff on reception. Good walking distance to the Old Town.,8.0,June 2022,"July 18, 2022",Riverside Double or Twin Room,2,Couple,8.7,0,0,1,0,1,0,1,0,0,0
Exceptional,You have to pay extra to use the spa. Didn't see it really during booking process. But was probably my mistake.,"Location is perfect, bed is perfect, hotel is super clean, it's quiet... 10/10 stay. Would come again",10.0,July 2022,"July 18, 2022",Standard Double or Twin Room,2,Couple,8.7,1,0,0,1,0,0,0,0,1,0
Very Good,spa closed. sadle the spa was closed which I received no warning about. that kinda sucked,very good. great view. great breakfast,8.0,June 2022,"July 14, 2022",Standard Single Room,1,Solo traveler,8.7,0,0,0,1,0,0,1,0,1,0
"overall experience was great, despite minor cleaning issues","could not use balcony, because it was full of dirt and overall the room was not well vacuumed.","modern interior, well located, easy access, great breakfast, accepting with dogs",9.0,June 2022,"July 11, 2022",Standard Double or Twin Room,1,Couple,8.7,0,1,0,0,0,0,1,0,0,0
"enjoyable and comfortable but once you add up all the extra costs, it works out quite expensive.","some more fresh fruit at breakfast would have been nice.
you have to pay per visit to the pool and sauna and it’s expensive.","very nice rooms, staff were very friendly and the breakfast was very nice.",10.0,July 2022,"July 11, 2022",Standard Double or Twin Room,3,Couple,8.7,1,0,0,0,1,0,1,1,0,0
Great location. Comfortable rooms. Clean.,"The Breakfast area sometimes is too busy and missing some food, but the freshly cooked food is amazing: pancakes and eggs.","Very nice rooms and location. Have been staying here every time I am in Riga. Close to Old Town and all the restaurants, transportation.",8.0,June 2022,"July 11, 2022",Standard Double or Twin Room,2,Couple,8.7,1,0,0,0,0,0,1,1,1,0
Very Good,"We had booked a room with a double bed but got a twin room. When we asked about it, the receptionist suggested that we push our beds together. I wish we could have been given another room, because even after pushing the beds together, there was a gap between the beds and it was not comfortable to sleep.",The breakfast was very good.,8.0,July 2022,"July 11, 2022",Riverside Room with Daily SPA access,1,Couple,8.7,0,1,0,0,0,0,1,0,0,0
Very Good,"Booked this hotel based on location and spa, so when the spa was closed and there was no information in advance I was little dissapointed.",,8.0,June 2022,"July 10, 2022",Standard Double or Twin Room,3,Couple,8.7,0,0,0,1,0,0,0,0,0,1
booked early so good deal thro booking.com,luke warm buffet breakfasts,close proximity to town . great riverside views clean and modern spa area,8.0,July 2022,"July 6, 2022",Riverside Room with Daily SPA access,5,Couple,8.7,1,0,1,0,0,0,0,1,1,0
Nice stay,"You have to pay seperately for the spa, it doesn’t include to the price of the hotel room. Staff were rude in hotel bar/restaurant.","Nice, calm and clean rooms. Nice private spa area (have to book beforehand)",8.0,July 2022,"July 4, 2022",Family Room,2,Group,8.7,1,1,1,1,0,1,0,1,0,0
Very Good,Nothing,"The location is good, 5 minutes walk to all the sites in the old town. The gym and pool are really good. Breakfast was great.",8.0,April 2022,"July 3, 2022",Riverside Double or Twin Room,3,Couple,8.7,0,0,1,0,0,0,1,0,1,0
Good hotel in a great location with a fab breakfast to start the day!,The Spa was expensive and the pool wasn’t generally accessible,"Clean rooms, comfy beds, great breakfast, nice roof terrace.",8.0,June 2022,"June 30, 2022",Superior Double or Twin Room,3,Family,8.7,1,0,0,1,0,0,1,0,0,0
Exceptional,,Very friendly excellent staff!,10.0,June 2022,"June 29, 2022",Riverside Double or Twin Room,2,Couple,8.7,0,0,0,0,1,0,0,0,0,0
"Absolutely satisfied, would recommend highly !","Perhaps the restaurant menu could do with some additional drinks and desserts, for instance there was a lack of cold drinks like lemonades, iced tea, and desserts other than cakes.","Property is very well situated, with the coach station, train station and Old Riga only a few minutes away. the hotel itself is very modern and clean, and offers multiple relaxation areas. Rooms contain absolutely everything necessary for your stay, it’s very clear that even the little details are thought about !",9.0,June 2022,"June 28, 2022",Superior Double or Twin Room,3,Group,8.7,1,0,0,0,0,0,0,1,0,0
Very Good,Disappointed not to be able to use pool without using spa,,8.0,June 2022,"June 28, 2022",Standard Double or Twin Room,3,Couple,8.7,0,0,0,1,0,0,0,0,0,0
Very Good,How long it took to check in,"Nice room, great breakfast",8.0,June 2022,"June 27, 2022",Standard Double or Twin Room,1,Group,8.7,1,0,0,0,0,0,1,0,0,0
"Clean , nice , long waiting time reception , parking not nice …","Kids to swiming pool only to 16.00 - very bad …,",all good,10.0,June 2022,"June 26, 2022",Standard Double or Twin Room,2,Family,8.7,0,0,0,0,0,0,0,0,0,0
would stay again,Bar / restaurant staff miserable,good location / large room,8.0,June 2022,"June 26, 2022",Riverside Superior Double Room,2,Couple,8.7,1,0,0,0,0,1,0,1,1,0
Good location with nice view,Had to pay extra to use the pool. Otherwise no complaints,"Great room, spacious. Lovely view of the river. Quiet even though facing a main road. Great location. Good breakfast buffet.  Spa is great too.",9.0,June 2022,"June 26, 2022",Riverside Double or Twin Room,4,Couple,8.7,1,0,1,0,0,0,1,0,1,0
Very Good,Spa and pool should be free.,Great location. Clean room and comfy bed.,8.0,June 2022,"June 24, 2022",Standard Double or Twin Room,5,Couple,8.7,1,0,0,1,0,0,0,0,1,0
Wonderful,,"Great location and amazing breakfast at the hotel.
The breakfast selection was amazing and had everything you may ever want for breakfast!
The room was clean, very comfy beds & nice view from the window. 
The sound isolation is great, so no sounds come in from the street.",9.0,June 2022,"June 24, 2022",Standard Double or Twin Room,1,Group,8.7,1,0,0,0,0,0,1,0,1,0
Very Good,check in took long time,SPĀ & location,8.0,May 2022,"June 23, 2022",Standard Double or Twin Room,1,Family,8.7,0,0,0,0,0,0,0,0,1,0
