Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good location for a stopover,,Really close to the airport (walking distance) and great room. Comfy beds.,10.0,November 2023,"November 9, 2023",Twin Room,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
"Convenient, clean and excellent staff",,Can’t beat the location.  Right across from the airport.  Great staff and clean rooms.,10.0,October 2023,"October 31, 2023",Twin Room,1,Couple,8.3,1,0,0,0,1,0,0,0,1,0
Late flight into Lima,,Breakfast was delicious.  The staff attentive. Convenient location. Accommodated late check in and early breakfast,10.0,October 2023,"October 30, 2023",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,1,0
Exceptional,,stay over for flight,10.0,October 2023,"October 27, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Would stay again if I had another flight in Lima.,There could be better signage in the airport directing you to the hotel.,Location was very convenient for a quick evening in lima before a flight. I ate dinner at the restaurant. The chicken caesar salad was good. Was somehow bumped to a suite which was huge! Everything was clean and even though I was on the 2nd floor facing international arrivals I didn't have any noise issues (I use a white noise app). Bed was comfy and enjoyed a fast breakfast before my flight.,10.0,October 2023,"October 24, 2023",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
So convenient and nice to be able to sleep well before our early morning flight.,Just a little too expensive for us.,It was so convenient and the breakfast was great!,10.0,August 2023,"October 24, 2023",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,1,0
Great Location for an earlier fly,,Location,10.0,October 2023,"October 22, 2023",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,,Location and cleanliness,10.0,October 2023,"October 17, 2023",Twin Room,1,Couple,8.3,1,0,0,0,0,0,0,0,1,0
We all had a great time. Thank you!,,Everything was wonderful,10.0,September 2023,"October 16, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Amazing option close the Jorge Chavez Airport,All run good,The best option if you fly early the following day,10.0,October 2023,"October 10, 2023",Superior Double Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,I had a long day traveling and it was the perfect place to rest,10.0,October 2023,"October 10, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Better than fighting your way through traffic to and from the airport for sure,No issues.,No better place to connect from Lima to the rest of Peru and the world. Nice evening of complimentary drinks (pisco sours included) and a quiet clean room across the street from Lima airport.,10.0,October 2023,"October 8, 2023",Twin Room,1,Couple,8.3,1,0,0,0,0,0,1,0,0,0
Exceptional,Nothing,It's a really perfect location because it is very close to the airport. The breakfast is amazing. Staff is exceptional,10.0,October 2023,"October 7, 2023",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,1,0
Excelent,the internet in my room was very weak,this is a greathotel and option,10.0,October 2023,"October 6, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
Good but too much noise,noise caused by workers.  some type of construction work I think,close  to airport,6.0,October 2023,"October 5, 2023",Twin Room,1,Couple,8.3,0,0,0,1,0,0,0,0,0,0
Pleasant,"The staff member who checked me in could have made more of an effort to smile and did not make me feel welcome at all. I was told that breakfast would be available from 4am but only fruit, cereal, yoghurt, bread, cheese and ham were available at that time which was disappointing.",Comfortable and clean room directly outside the airport.,6.0,October 2023,"October 4, 2023",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,1,0,1,0,0
Pleasant,"Strongly overpriced. Service not so friendly, breakfast was only half-ready at 7:00am, and the rooms are basic for that price. Opposite of the airport you find much better value for money...",Great location for travelers obviously,6.0,September 2023,"October 3, 2023",Twin Room,1,Family,8.3,0,1,0,0,0,1,0,1,1,0
"All and all, great experience",Breakfast was early but not too much selection.,"Location and staff were excellent, efficient and quick.",10.0,October 2023,"October 3, 2023",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,1,1,0
Friendly and helpfull,Everything was great!,Great location,10.0,September 2023,"October 2, 2023",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,Slightly more expensive but worth the convenience.,Exactly what I needed after a long flight and arriving late at night. Perfect location and super yummy breakfast 😊,10.0,September 2023,"October 1, 2023",Double Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,1,0
Food was excellent but guest rooms need modernizing,"As a 75 yr/old partially disabled person, the 1980’s tubs in the bathroom instead of a nice walk-in shower is a bit scary for someone with my limitations. Consider bringing into the 21st century.",Close proximity to Lima Aurport. There is a walkway from the terminal directly into the hotel,10.0,September 2023,"September 30, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0
Excellent place to stay when catching an early plane!,Nothing!  I was only there for a night.,Location!!!,10.0,September 2023,"September 23, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
Fantastic Spa,"The toxic chemical air freshener in the bathroom of the spa. Use eucalyptus oil instead. Get a diffuser. It's a spa not a gas station bathroom. 

 Breakfast wasn't ready at 4. Only cereal and fruit that early.","The saunas are the REAL DEAL. you can leave them on and they get cooking. Definitely recommend of this is your thing to do. The massages were overly priced though so I didn't try them. 

This hotel is perfect. Incredible customer service, help with bags into the airport, into your rooms, there's not tons 0f cheap chemical air fresheners (except for in the spa there's a super gross one in the bathroom) NOT RELAXING to breathe in toxins. 

The breakfast is great... when you go later, if you have to get up at 4 for your flight they have fruit and cereal but no real food unfortunately untill later. 

They can call you a great taxi. 

They have wonderful customer service and are EXTREMELY accomidating. 

Unfortunately I got put up for a second night in Lima across the street at the holiday inn and it truly sucks in comparison. Holiday inn you taste the chemical cleaning products in the lobby and eat them with your dinner. Don't go across the street to holiday  inn if you are chemically sensitive and care about not getting cancer from toxic endocrine disruptor and cancer causing chemicals literally filling the air, you must choose Costa Del Sol.",10.0,September 2023,"September 23, 2023",Twin Room,1,Family,8.3,1,1,1,1,1,0,1,1,0,0
Pleasant,,The room was very clean. The bed comfortable.,6.0,September 2023,"September 18, 2023",Twin Room,1,Family,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,,Breakfast and customer service,10.0,September 2023,"September 17, 2023",Twin Room,2,Couple,8.3,0,0,0,0,1,0,1,0,0,0
Exceptional,Everything was as we expected.  No complaints.,We booked this hotel for a layover before flying home.  It's literally attached to the airport and you just walk across the bridge to go in it.  We enjoyed lunch and dinner in the restaurant before going back to the terminal to leave on our flight.  I would definitely recommend staying here if coming to Lima then continuing on to Cusco!,10.0,September 2023,"September 16, 2023",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
Excellent location and amenities,The bed could have been a bit longer for more comfort.,Location is perfect and staff were very helpful. Rooms were very clean and water was provided.,10.0,September 2023,"September 11, 2023",Twin Room,1,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0
Perfect stay for airport travelers,"It is a bit pricier in comparison to other lodging in Lima, but it is the only hotel literally attached to the airport, so it's understandable. The dinner food was acceptable, but not great - not a lot of vegetarian/healthy options.","I have stayed at this hotel with my staff and clients on multiple visits to Peru. It is a comfortable and safe hotel only steps away from the international terminal of the Lima airport. They have a restaurant that provides an easy and quick breakfast for early morning travelers, but also has a variety of lunch and dinner options. The rooms are clean and the ambience is great. Additionally, there is a 2nd level tunnel access to the restaurant level of the airport. It really could not be more convenient for in-and-out travel through Lima.",10.0,July 2023,"September 7, 2023",Twin Room,1,Group,8.3,1,0,0,0,1,0,1,1,1,0
Exceptional,,Location. So close to the airport that we could check in for our flight and come back for breakfast. The left luggage worked well for us - we could travel light to Machu Pichu and back.,10.0,July 2023,"September 6, 2023",Double Room,1,Group,8.3,0,0,0,0,0,0,1,0,1,0
Exceptional,,"Perfect place to stay in between transfers, 3 min walk from the arrival area. The rooms are very clean, everything's new.",10.0,July 2023,"September 5, 2023",Twin Room,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Exceptional,,Everyone was super helpful - special thanks to the friendly staff that let me stay in my room a bit longer on the day of check-out!,10.0,September 2023,"September 2, 2023",Twin Room,1,Family,8.3,1,0,0,0,1,0,0,0,0,0
Exceptional,,The location is literally across the street from the airport. Safe and clean. There's a pretty decent restaurant on site too.,10.0,September 2023,"September 2, 2023",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
Good for a short night travel,,"Location, quality bed",5.0,August 2023,"August 31, 2023",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,0,0,1,0
Accommodating friendly staff and great amenities.,,Close proximity to the airport,10.0,August 2023,"August 25, 2023",Twin Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Very Poor,no hot water for showers.,location,2.0,July 2023,"August 19, 2023",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
We stayed bcuz we didn’t have family closer to the airport and is convenient for travel,Please try to check frequently the shower and drain’s and hot water,"Close to airport very good staff, laundry and Spa, breakfast buffet we really enjoy with our family 2 days at the hotel",10.0,August 2023,"August 18, 2023",Twin Room,2,Couple,8.3,0,1,1,0,1,0,1,0,0,0
"Not fantastic, but served its purpose.",Shower water was only like warm.  Never got hot.,Easy walk from the airport.  Great location if you are arriving late and need a bed.,5.0,August 2023,"August 16, 2023",Superior Twin Room,1,Family,8.3,1,1,0,0,0,0,0,0,1,0
Pleasant,"The hotel is rather charmless, being an airport hotel. They also charged the wrong credit card, and did not respond to requests to fix it.",It cannot possibly be more convenient. The hotel is located across a small road from the arrivals at the airport. It takes less than one minute to walk there once you were out of the airport doors. Very welcome location after a long flight to Peru.,6.0,August 2023,"August 14, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,"It's all good, nothing I didn't like.","The best part and main reason why I keep using this hotel although much more expensive than the others is for the location, literally inside the airport. Other than that, the hotel and the service (including the restaurant) are very good, definitely above average for Peru, a country where there is veeeeeeeeeeeeery poor (or inexistent) customer service usually. Well done to the entire Staff. Thank you.",10.0,August 2023,"August 11, 2023",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,1,0
Very nice hotel but could be more welcoming to all types of guests,The man at reception seemed prejudiced as I am not the normal clientele being a young solo backpacker. He seemed to imply I wouldn’t be able to pay for the room which made me feel a bit out of place.,The bed was very comfortable. The room was very ey clean. The breakfast was good and in general all the staff were very kind and attentive.,3.0,August 2023,"August 11, 2023",Double Room,1,Solo traveler,8.3,1,1,0,0,1,0,1,0,0,0
