Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
gorgeous location with the best access to the city,the beds were very hard and uncomfortable.,it was a beautiful property central to everything in the city.,10.0,January 2023,"January 17, 2023",Historic Superior Suite,6,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
"Great location, good sized room, would stay here again.",Hall smelled like urine.   Room was fine.,Great location.  Easy to walk to most things.  Located right next to public transportation.,10.0,August 2023,"August 19, 2023",Historic Double Suite,5,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Pleasant,"room is not as advertised, I selected a suite and was given a room. 

old amenities. 

not the cleanest carpet in room.",location,6.0,December 2022,"December 31, 2022",Tower Deluxe Suite,2,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Perfect location and excellent comfort,High price and bathroom could be more updated,Location and comfort,9.0,August 2023,"August 16, 2023",Tower Deluxe Suite,1,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Perfect weekend city break location,Room a little dated,Location,9.0,December 2023,"December 4, 2023",Tower Deluxe Suite,3,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Great stay in the perfect location with a great view from the tower,room was a bit cold but we got extra blankets so no problem,top location and great view from the tower,10.0,December 2022,"December 6, 2022",Tower ONE Suite,3,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Very Good,No sheets on bed. Just comforter and mattress sheet.,The view,8.0,January 2023,"January 12, 2023",Tower ONE Suite,1,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Too expensive. We stayed at the Royal York last week for the same price and I would not go back to King West,The air conditioner did not work properly and the room was too hot. The coffee make is dated.,The location is good,2.0,June 2023,"June 23, 2023",Tower Deluxe Suite,1,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Pleasant,I clearly didn't have the room I booked online: queen size bed instead of king size and super small bathroom. Plus the room was very expensive for new year's eve (more than 3 time the regular price),Location,6.0,January 2023,"January 2, 2023",Tower Deluxe Suite,1,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
"amazing place to let guest to have a good rest, and we enjoyed the view","the bedsheets is too thin
easy get cold",view and location,10.0,November 2022,"November 20, 2022",Tower Deluxe Suite,2,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Very Poor,Oldish. Small rooms and incomplete dishes and furniture. Is not well maintained. Bad money for value ratio.,Location,2.0,January 2023,"January 31, 2023",Historic Double Suite,5,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Pleasant,"The room  not cleaned 2nd day
Maintenance  came in morning 
Door not keeping light  from outside","Location 
Night atmosphere",6.0,April 2023,"April 8, 2023",Historic Double Suite,2,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
friendly staff and a very clean historic hotel in excellent location.,"no window in the garden room. Bathroom door opens into bed area, no privacy",the location was great,10.0,May 2022,"May 27, 2022",Historic Studio Suite - Interior View,4,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Good,one bed in the room,location,7.0,May 2022,"May 29, 2022",Tower Deluxe Suite,5,Family,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
the lication was good,the room was not that nice,the lake view was a joke.  the furnishings were old,5.0,June 2023,"June 12, 2023",Tower Deluxe Suite,1,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Really enjoyed it,Small bathrooms,Location,8.0,December 2023,"December 13, 2023",Tower Deluxe Suite,2,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Very Good,outdated washrooms,"central location, great views",8.0,December 2022,"December 31, 2022",Tower Premium Suite,1,Group,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Not great,We had booked a suite in the Historic Tower.  They said they were giving us an upgrade and we paid 25 etc.  the room was much smaller than what we had booked and was dated and not clean.,Location,3.0,May 2024,"May 26, 2024",Historic Superior Suite,1,Group,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Traumatic,I was naked when a random person entered my room,Views,1.0,August 2024,"August 20, 2024",Historic Superior Suite - Interior View,1,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
I expected a nicer room for the price,The bathroom was cramped and right next to the bed.,I liked the location.,7.0,May 2022,"May 31, 2022",Historic Studio Suite - Interior View,2,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
Good stay and helpful staff . Very good location,Room was a strange shape and limited seating and poor lighting . Restaurent on site was very busy during the week and ran out of bagels one day .,Nice having a kitchen and good location,6.0,October 2023,"October 28, 2023",Historic Studio Suite - Interior View,5,Couple,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
great location great hotel,Clean and smells great!,location and affordability,8.0,September 2021,"September 10, 2021",Historic Studio Suite,2,Solo traveler,8.5,0,1,0,0,0,0,0,0,1,0,0.0002725096084509027
very peaceful and relaxing to spend the night away from home.,i didn’t like that there wasn’t any paper towel or kleenex in the kitchen area. we had to use the bathroom towels to wipe our mess.,"very clean, quite, sent messages about all opportunities we had such as room service and the dinner and breakfast menus. also loved that we had access to the hot tub and gym late nights.",10.0,February 2024,"February 20, 2024",Historic Superior Suite,1,Couple,8.5,1,1,1,1,1,0,1,0,0,0,0.0002721767015644214
Great hotel for downtown Toronto,"Not dislikes but suggestions for slight improvements: please put more than one T bag per night in the room for your English travellers and some mini milk cartons as tea or coffee with creamer just doesn't work. Also, it is unusual to find a hotel with aircon that doesn't provide a small bottle of water. The rooms are a little dark even with all the lights on. Perhaps one additional main bright light would help. I think you should signpost your kitchenette facilities better on the booking.com website as if I'd known it was available in advance, I would have packed fewer clothes and washed clean when here.  These are all very minor and did not detract from a great stay.","I really liked this hotel. The hotel has great character. Rather than just being a boring building, it has some history, which gives it a good feel. It makes you feel more relaxed and at home than ""staying away."" The staff are super friendly and efficient. The bar is lively and offers good bar food and a selection of cocktails. The valet parking is helpful, although there are limited spaces, so you are not guaranteed a spot. I stayed 4 nights and got a spot 3 out of 4 times, but there is local parking a couple of minutes walk away. The room had a very comfortable bed and was quiet with a good shower. The built-in kitchenette is an excellent idea with a dishwasher, washing machine, fridge, hob, and microwave tastefully installed.  I loved The Daily Ritual Coffee Shop built into the hotel. Being open to the public means you get a standard of service and speed, which you would expect from a Starbucks but with better coffee and food.",10.0,December 2022,"December 8, 2022",Historic Superior Suite,4,Solo traveler,8.5,1,1,1,1,1,0,1,0,0,0,0.0002721767015644214
Very impressed that following an overnight flight they gave us an early check in for a very reasonable price,,Location and staff,9.0,November 2023,"November 13, 2023",Historic Double Suite,2,Family,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
"Very comfortable lodging, great view, super location.","Can't think of anything major.  It is a busy place all day and evening, which is something guests should be aware of.",Great staff -- very knowledgeable and personable. Rachel was delightful and so very helpful.  Location was fantastic and was easy to get to from the train/Union Station.  Central location also made it easy and quick to get to all parts of the city that we wanted to while visiting.,10.0,July 2023,"July 23, 2023",Tower Deluxe Suite,4,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Great stay in a fantastic location easily reached from union station.,Nothing.,Great location in easy reach of union station and well located for everything downtown and also transport to access the rest of Toronto. Staff were friendly and helpful. Beautiful view from the tower suites.,10.0,December 2023,"December 13, 2023",Tower Deluxe Suite,1,Solo traveler,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful,,Great location! Loved the lake and city view. Staff was really nice,9.0,July 2022,"July 4, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Beautiful stay,,Friendly staff. Great location. Great view of the city from the tower suite. Thanks for a lovely stay.,9.0,November 2022,"December 27, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Exceptional,,"The location is perfect.
It takes only a few minutes to get to the Union Station, CN Tower, etc.
The staff is super friendly.",10.0,May 2022,"May 12, 2022",Tower Deluxe Suite,3,Solo traveler,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Excellent. Would return,,Staff were professional and very helpful. Location was great. Loved that it was a suite hotel,10.0,August 2022,"August 21, 2022",Historic Superior Suite - Interior View,4,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
"It's okay for a few nights,  not fancy but nice because it's right down.","My door did not align with the frame so alot of light came on.  Also my bathtub wouldn't drain properly,  it took all night for it to drain.  One night at 4 in the morning some man was screaming swearing and running down the hall past my door. If my partner want with me I'd be scared to stay there.","The location was good, and two staff members were nice to me.",5.0,May 2022,"May 17, 2022",Historic Superior Suite,4,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
amazing,na,"excellent location, friendly people. so helpful",10.0,September 2022,"September 8, 2022",Historic ONE Suite,1,Group,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
perfect spot in the centre of downtown toronto,couldn’t stream from phone to TV,"extremely central, really wonderful staff!",9.0,August 2022,"August 30, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Very Good,Price,"Service, location",8.0,January 2023,"January 4, 2023",Historic Double Suite,2,Family,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Good,,"location
staff was great",7.0,February 2022,"February 15, 2022",Tower Deluxe Suite,2,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Highly recommend this place.  The restaurant has great food too!,I liked it all!,"It’s just a short distance for all the attractions, the staff is super friendly and attentive.",10.0,July 2023,"July 6, 2023",Historic Studio Suite,4,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
completely disgraceful !,the front desk / check in personnel,location/ brand name,1.0,January 2022,"February 4, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
"Quick easy check in and the same checking out,parking on site by the concierge very friendly patient staff.",nothing to dislike from us,"location,friendly staff and amenities.",10.0,July 2022,"July 20, 2022",Historic Studio Suite,2,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Exceptional,,Location and service. They upgraded me again. Why stay anywhere else!,10.0,February 2022,"February 8, 2022",Historic Superior Suite - Interior View,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Exceptional,,Downtown location. Friendly service and comfort,10.0,September 2021,"September 4, 2021",Historic Superior Suite,6,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
worth the price.,nothing. best  place to book in Toronto,good location. few minutes walk to the train station. very friendly staff,9.0,July 2024,"July 19, 2024",Historic Studio Suite - Interior View,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful stay in the heart of Toronto,Pillows...a bit flat!,"Perfect location, amenities within hotel were wonderful, staff was attentive and efficient!",10.0,March 2024,"March 10, 2024",Historic Double Suite,1,Family,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful,To extend for just 3 hours would have cost 50% more than I paid for the night. Disappointing as I was very tired and my train had been cancelled.,Great location and price. Friendly staff.,9.0,November 2021,"December 26, 2021",Tower Deluxe Suite,1,Solo traveler,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful,,The view was spectacular and staff very courteous,9.0,June 2022,"July 1, 2022",Tower Premium Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
perfect,,excellent location. staff are wonderful.,9.0,November 2021,"November 29, 2021",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful,,"Location
Staff",9.0,September 2022,"September 10, 2022",Tower Deluxe Suite,3,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Exceptional,,"Always a friendly and efficient check in and check out is super easy with express.  Great location for walking to attractions and dining, and right by Union Station and subway stops.  The path goes from Union Station right to the hotel, so it's awesome if the weather is cold or raining.",10.0,February 2023,"February 19, 2023",Tower Deluxe Suite,1,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Exceptional,Nothing,Location was perfect and staff were so friendly,10.0,May 2022,"May 17, 2022",Tower Deluxe Suite,3,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful,,"Amazing location and amenities, and really friendly staff",9.0,August 2022,"August 24, 2022",Historic Studio Suite,1,Solo traveler,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Wonderful!,,"The staff were very nice and extremely helpful!
The hotel’s location",9.0,July 2022,"August 16, 2022",Historic Studio Suite - Interior View,4,Couple,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
Very Good,,Staff at the front desk were wonderful.  Hotel is very nice.  Great location.,8.0,May 2024,"May 30, 2024",Historic Double Suite,2,Family,8.5,0,0,0,0,1,0,0,0,1,0,0.0002718866797400024
