Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Fair,,Location is perfect. Two mins to metro station and easy to walk to landmarks.,5.0,April 2024,"April 25, 2024",King Room - Disability Access,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
Wonderful,,"the location is great, key train stations are close to the hotel",9.0,March 2022,"April 5, 2022",King Room,9,Couple,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
"The hotel is good, but maybe the facilities could be better.",We had a small problem with the payment. As the hotel take a reservation of 2300$ and one week later it would want to take the payment of the week that was 1800$. But at the end they take money from the reservation and they return to us the difference.,Location,7.0,January 2024,"January 5, 2024",King Room,8,Couple,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
over rated.,heater didn’t work.,location,7.0,November 2021,"December 29, 2021",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
Exceptional,No bar,Fantastic location,10.0,October 2023,"October 27, 2023",King Room,7,Family,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
Good value for money.,Overall is a good hotel,Good location,8.0,January 2024,"January 22, 2024",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
"just a hotel, good location",average,location,6.0,December 2021,"January 2, 2022",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,1,0,0.0009645325257701619
So not up to std,"Attutude, breakfast room, did not clean my room",Clean room.,1.0,June 2022,"June 23, 2022",King Room,5,Solo traveler,7.1,1,1,0,0,0,0,0,1,0,0,0.0009585958750823553
The hotel is outdated and does bare minimum.,"Half size pillows, damaged walls, fruit was bad for breakfast.  Price for stay not worth it.",Starbucks in room,3.0,October 2023,"October 30, 2023",King Room,1,Couple,7.1,1,1,0,0,0,0,0,1,0,0,0.0009585958750823553
not a welcoming place and gone downhill we will not stay again,"it is not being cared for We knew the Rooftop restaurant was closed but did not know the breakfast one was also closed. The continental breakfast was extremely limited and no real lighting was on…  eating in a cold dark room was very disappointing 
The room key also did not work properly which was a nuisance until we finally got it replaced",very little… we had stayed prior to Covid and it was ok but it has deteriorated.  Paint peeling in the room and indifferent house keeping,2.0,November 2022,"November 20, 2022",King Room - Disability Access,2,Couple,7.1,1,1,0,0,0,0,0,1,0,0,0.0009585958750823553
Great place to stay when visiting NY,Air con in room didn't manage to cool the room sufficiently to be comfortable overnight. Shower was lacking in pressure.,"Room service everyday was excellent, staff throughout the hotel were friendly and helpful, facilities were great and considering where the hotel is located, amazing value for money. Breakfast was nice and the gentleman in charge of it was so welcoming and friendly.",8.0,May 2024,"May 27, 2024",King Room,5,Couple,7.1,1,1,1,0,1,0,1,0,0,0,0.0009561575221283087
I would stay again.,"the air conditioning was loud and woke me up throughout the Eve.  the door handle to the bathroom was loose, I worried about getting stuck!  I informed the front desk so hopefully it will be a non issue for the next person.  the mattress was a little “tired” and sagged in the middle.","my room was spacious by NY standards.  the front desk staff and the doorman were exceptionally nice.  the windows were well insulated, I did not hear a lot of traffic noise.  they have a nice little continental breakfast with delicious pastries, yogurt and some fruit, it is not a full breakfast but the quality was nice and again, the staff was very accommodating.",8.0,October 2023,"October 27, 2023",King Room,2,Solo traveler,7.1,1,1,1,0,1,0,1,0,0,0,0.0009561575221283087
nice stay in centre of city. very clean and safe. a little pricey but everywhere is!,roof top bar was not open - it was raining heavily but there was no other option so we went around the corner to the Pioneer.  also mustang Harry’s bar is nearby,"location was great. central to everything esp the short walking distance to the high line where we could walk to Chelsea Markets.    very clean, nice big room, nice toiletries.  cool bar called the Pioneer around the corner with giant jenga and connect four down the back.",9.0,May 2023,"May 8, 2023",King Room,2,Couple,7.1,1,0,1,0,0,0,0,0,1,0,0.0009531755606570844
"my wife and I took a quick two day trip so visit our favorite city, enjoy the local food and visit the MoMA.",,"the location was great, close to almost everything we were interested in doing. The room was spacious and clean.",10.0,March 2022,"March 27, 2022",King Room,2,Couple,7.1,1,0,1,0,0,0,0,0,1,0,0.0009531755606570844
Very Good,,"location was great, decent size room for NY & for the price, only had 2 elevators but never waited long, bathroom was comfortable to use.",8.0,April 2023,"May 16, 2023",King Room,4,Solo traveler,7.1,1,0,1,0,0,0,0,0,1,0,0.0009531755606570844
Excellent location and attentive staff,"We were told upon check-in that the hotel had a continental breakfast. It was however, just yogurt, croissants and apples, which does not make it a proper continental breakfast (or even a proper breakfast really.)","The location is excellent, literally walking distance of major subway lines, with lots of good restaurants and bars nearby. 
The staff are very attentive. Every request we made was fulfilled within minutes, and they kindly accommodated us with an early check-in..",8.0,June 2024,"June 8, 2024",King Room,3,Group,7.1,0,0,1,0,1,0,1,1,1,0,0.0009498948452743352
"Great stay, and would highly recommend",The rooftop was closed for renovations.,"Really great place to stay in the city, central without being overcrowded. Highly recommended to anyone looking for a comfortable hotel to stay in NYC for a few days. The rooms are spacious and breakfast was a nice touch.",9.0,May 2023,"May 9, 2023",King Room,3,Couple,7.1,1,0,1,0,0,0,1,0,1,0,0.0009468647732328774
Good value for your money.,The afternoon young lady at the front desk should be more welcoming and informed as for example: best way to get by subway to a destination.,"Location was excellent. A bit noisy but that should be expected if you are in the middle of the action. Only there to sleep!  A nice bonus suprise to get continental breakfast. The staff member during breakfast was very nice, animated and welcoming to visitors. I didn’t  know I was in the middle of the flower district which was amazing. Appreciated the fact that the hotel provided a book about the district’s rich history.",8.0,July 2024,"July 29, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,1,0,1,0,1,0,0.0009458808895028668
"Great location and clean, comfortable place to use as home base.",Water was cool the whole stay.,"Great location on 28th with flower shops all around, and walkable to so many restaurants and activities!  Friendly staff. Comfortable and safe. I would happily stay here again.",9.0,July 2023,"August 6, 2023",Double Room with Two Double Beds,3,Group,7.1,0,0,0,0,1,0,1,0,1,0,0.0009458808895028668
Another Hayden visit.,"Plumbing issues, but they were corrected within a few hours.",Location was excellent.  Breakfast was perfect - typical NYC breakfast.  Staff very nice.,9.0,November 2023,"November 10, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,1,0,1,0,1,0,0.0009458808895028668
Great clean property in a convenient location.,All my expectations were met.,I loved the location.  The staff at checkin was welcoming.  The property offered breakfast however I did not take advantage of it.,10.0,July 2023,"July 24, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,1,0,1,0,1,0,0.0009458808895028668
Shouldn't be rated so highly,"The restaurant and roof top bar wasn't open, none of that was disclosed when booking. Room had air conditioning issues, was very warm, about 75 degrees. Called and had maintenance come to fix it, it died again about an hour later. When we called the desk to get it fixed,  they were very unhelpful. They said they couldn't do anything about it until 830 am (which would be worthless). There was also other people complaining about the same issue. We had to move to a different hotel at midnight. Absolutely ridiculous,  the front desk didn't try to help at all. There was also a broken light in the bathroom.","Place was located in a good spot, hotel seemed clean.",3.0,November 2022,"November 14, 2022",King Room,1,Couple,7.1,1,1,0,0,0,1,0,1,0,0,0.0009457719082046813
Great location in Chelsea. Have had better experiences with other Chelsea hotels.,"Awful, sugar-heavy breakfast. Lousy climate control system that makes for stuffy rooms. Indifferent staff",Clean,5.0,May 2024,"May 11, 2024",King Room,4,Couple,7.1,1,1,0,0,0,1,0,1,0,0,0.0009457719082046813
"Great location, everything you need",bar staff customer service could be improved,"great location, good value, rooms clean and good facilities",9.0,June 2022,"July 31, 2022",King Room,5,Couple,7.1,1,0,1,0,0,1,0,0,1,0,0.000941078461904311
I would stay there again if they fix air conditioning,Air conditioning,"Air conditioner did not work in room, except for that I was a Great Hotel",7.0,June 2023,"June 16, 2023",Double Room with Two Double Beds,2,Family,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433968
Location was great but so so hotel,"They first place a hold on your card for the full amount and when its time to check out they will charge you the full amount again! So be careful, when checking in ask them to charge you directly for the room",Clean sheets and bed but bathroom needs work and more cleaning.,6.0,December 2023,"December 15, 2023",King Room - Disability Access,2,Family,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
WORST HOTEL EXPERIENCE,"NEVER stay in Hayden New York, not only is expensive the appliances don’t work , even when the personal is trying to do the best for helping you, the hotel just doesn’t work, A/C doesn’t work, smells weird, the windows don’t open completely, and in the moment when you reach them because definitely you cannot stay in the hotel with this conditions. They tell you that they will refund all the money and even give you the business card of the “manager” but she never answer any email, or the phone number and the refund hasn’t even start 4 Days after the claim, very disappointing experience and no one is helping me to get a solution.","NEVER stay in Hayden New York, not only is expensive the appliances don’t work , even when the personal is trying to do the best for helping you, the hotel just doesn’t work, A/C doesn’t work, smells weird, the windows don’t open completely, and in the moment when you reach them because definitely you cannot stay in the hotel with this conditions. They tell you that they will refund all the money and even give you the business card of the “manager” but she never answer any email, or the phone number and the refund hasn’t even start 4 Days after the claim, very disappointing experience and no one is helping me to get a solution.",1.0,June 2023,"June 7, 2023",King Room,4,Couple,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
The hotel was ok but not worth the price.,"Rooms were small, repairs needed in room",Comfortable bed,6.0,June 2023,"June 26, 2023",King Room,1,Couple,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
I would definitely stay in this area again just not this hotel.,"The bed was hard, the room stayed too warm even when we turned the heat off and opened the window. The water pressure was lacking and the design of the shower made water go all over the bathroom floor.","2 minute walk to the subway, great price for a clean room.",7.0,December 2021,"December 13, 2021",King Room,3,Family,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
We’re very unsatisfied of our stay.,There’s no immediate resolution if problems arises. Rooms should always be checked if all amenities are working properly before and after occupancy.,AC is broken in the room. It was very hot. I asked the front desk to get me another room but there’s no available. I asked a portable bed so we can sleep to our friends room they don’t have one. So we slept in the room with open windows. Next day the manager said technician will fix the AC and $35 refund. We came back to the hotel from our sightseeing tour the AC is running but with a loud noise. We called the front desk. Technician came looked at it and said the AC was not working properly. He told the manager to move us to another room. We moved to a new room. The manager will refund us one night price of our stay. We checked out May 30 asked the front desk about the refund and said it will be Booking.Com will pay us the refund. I need the refund back to my account.,3.0,May 2024,"May 31, 2024",King Room,4,Group,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
Sufficient for work related travel if you’re not spending a lot of time in your room.,The air conditioning in my room didn’t work very well.,"Fantastic place, shame the poor air conditioning let it down.",6.0,July 2024,"July 20, 2024",Superior King Room,3,Solo traveler,7.1,1,1,0,0,0,0,0,0,0,0,0.0009377833152433966
"Clean, comfy, staff friendly, good location to go or downtown by MTA.","Clock didn't work. Shower faucet flaky, sink stopped didn't close; both need fixing. No breakfast restaurant. gym missing one 20# dumbbell. I had reserved a suite but it wasn't available so I was downgraded. I would have preferred the larger room even though saved some $.",Bed very comfy. elevators pretty quick. small workout area but worked for our needs.,8.0,December 2021,"December 13, 2021",Suite,3,Couple,7.1,1,1,1,1,0,0,0,1,0,0,0.0009372715413773575
