Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,Housekeeping skipped my room one day and then turned up in the afternoon,Quiet location but still close to the city center and to the space needle,8.0,May 2024,"May 18, 2024",Petite Queen Room,4,Solo traveler,8.3,0,1,1,0,0,0,0,0,1,0,0.0004582653744251095
Cozy with clean room.,Toilets in bathrooms could use updating.,"Location was close to all the things we wanted to do, Space Needle, MoPop, boat tour, pike place market. Everything was within reasonable walking distance.",9.0,April 2023,"April 16, 2023",Petite Queen Room,2,Couple,8.3,0,1,1,0,0,0,0,0,1,0,0.0004582653744251095
had a fun time.,"Elevator, only one had to wait alot.",Good location walk to most.,8.0,June 2024,"July 10, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Great location within walking distance to everywhere I wanted to go. Even had loaner bikes to explore,Was a bit dated in the halls and elevator was very slow,Good location and easy to get to from airport via light rail,8.0,July 2023,"July 28, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Very Good,Lack of elevators.,Great location. Loved the rooftop.,8.0,July 2024,"August 2, 2024",King Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Very Good,Very expensive add on fee for overnight parking.,Easy walk to Seattle Market.,8.0,January 2022,"January 23, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Very Good,thin walls and lots of construction and loud noise nearby,"good location, walkable to everything",8.0,October 2022,"November 21, 2022",Petite Queen Room,1,Group,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Good location but not the best nights sleep,Noisy building. The building itself is noisy and then not very soundproof from other guests. woken up by neighbours morning alarm.,"Good location for walking to all the tourist spots, as long as you don’t mind making your way past the drug users and homeless loiterers",7.0,August 2022,"August 5, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Very Good,Elevator moves at a glacial pace.,Location!,8.0,August 2021,"August 22, 2021",King Room,3,Family,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Wonderful,Small elevator,Location,9.0,August 2023,"August 25, 2023",King Room,1,Group,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Very Good,I didn't like that I had purchased parking and then when we went to park that night there were no spots. Thanks for refunding me though. Just a little frustrating.,I liked the rooftop view,8.0,January 2022,"January 4, 2022",Queen Room,1,Family,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Wonderful,Parking is pricey downtown Seattle. Be prepared.,This was an excellent choice in the heart of downtown Seattle. Be sure to take advantage of the amazing rooftop terrace with a spectacular view of the city at sunset.,9.0,September 2021,"September 30, 2021",Petite Queen Room,2,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Good,"On the day of our departure, the one and only elevator was out of sesrvice",Location,7.0,September 2021,"December 17, 2021",King Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Overall happy,Only thing that was a bother was the light coming through our window all night from the building below.,Location was great and in walking distance to almost everything.,9.0,October 2022,"October 3, 2022",King Room,4,Family,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Great location with friendly staff and a friendly community.,Upstairs noise was pretty audible,Location,9.0,August 2022,"September 11, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
"Very friendly staff and community, great location to all nearby attractions.",upstairs noise was very audible,great location,9.0,September 2022,"September 11, 2022",Petite Queen Room,4,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
comfortable good location for Belltown,only 2 spots on street parking to check in to get access to parking structure which adds another 40 to cost,location,9.0,April 2022,"May 15, 2022",Petite Queen Room,1,Family,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256406
Was great for what we needed at the time,The parking isn’t very secure. On an open lot across the street which isn’t included in the price. Paid $40 extra. Was very worried about the security of the lot. A lot of homeless around the area.,Good location for Seattle.,6.0,May 2024,"June 22, 2024",Petite Queen Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Wonderful,Parking for check-in was confusing.,Excellent location.  Nice view on balcony.,9.0,October 2021,"October 27, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Exceptional,Parking is terrible.,Location was great.  I highly recommend this hotel.,10.0,November 2021,"November 26, 2021",Petite Queen Room,2,Solo traveler,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Exceptional,Only issue was parking,"Location, Location, Location!!",10.0,June 2022,"June 23, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Exceptional,Slow elevator.,Loved the location!,10.0,August 2021,"August 28, 2021",Petite Queen Room,3,Group,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
ehh,"a lot of homeless, unfortunately didn’t make us feel very safe. parking was very expensive and also didn’t feel safe. the walls/floors were very thin. could hear everything so not relaxing or restful.",great location,5.0,May 2023,"May 26, 2023",King Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Very Good,Ridiculously slow elevator,"Location
Rooftop deck was nice",8.0,August 2021,"August 23, 2021",Petite Queen Room,3,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Loved location and recommended restaurants. Nice having hot coffee made in lobby.,"Roof  top balcony was closed which was a big reason I booked it, and elevator was broke on last day.",Great location . Early check in.,6.0,May 2022,"May 29, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
nice and worth it,No SAFE smoke area near the building. The ally is NOT a great place to smoke while in downtown Seattle!,location,10.0,December 2022,"February 3, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
you need a restaurant,elevator,location,5.0,July 2024,"August 4, 2024",Petite Queen Room,3,Family,8.3,0,0,0,1,0,0,0,0,1,0,0.0004579693539256405
Way too much money for the stay.  A friendly smile would have gone a long way.,the homeless people outside the hotel in the courtyard area were aggressive and rude.  We were asked for money every time we walked out of the lobby.  The rooms were really small. The front desk staff were not very friendly.  They were not overly rude either.  They just seemed indifferent.  Like the couldn't wait to get off shift.,Location was good except for the homeless people outside the hotel in the courtyard area.  We were asked for money every time we walked out of the lobby.,2.0,September 2021,"September 27, 2021",King Room,1,Group,8.3,0,1,1,1,0,1,0,0,1,0,0.0004547544160898715
"OK for a short stay to get to a cruise, but would not recommend for a long stay.","There was no restaurant in the hotel, so you had to go out for all meals.  WiFi was really poor in the rooms, so you had to go to the lobby for a signal. Neighborhood was very sketchy with a lot of homeless people around the hotel.","Location was convenient to sites and restaurants, but neighborhood was sketchy.",5.0,July 2024,"July 28, 2024",King Room,6,Couple,8.3,0,1,0,1,0,0,1,1,1,0,0.0004543523977128888
Exceptional,Bathrooms were a bit small,"Centrally located and within walking distance to multiple restaurants, bars and all attractions.",10.0,April 2022,"April 3, 2022",King Room,1,Couple,8.3,0,1,1,0,0,0,1,0,1,0,0.00045427240315706657
I enjoyed my time at the Belltown Inn. I enjoy the rooftop patio and the complementary coffee offered each morning. Ther,There were many vagrants near the building at all times. However there is security at night to escort you in and open the lobby door for you.,Belltown Inn is centrally located & you can walk to many places of interestin about 10-15 minutes. Westlake train station is 10 mins walk from the property. There is also a 24 hour bar behind the hotel & 2 dispensaries 5 mins walking distance.,7.0,February 2024,"February 25, 2024",Petite Queen Room,3,Solo traveler,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
Good,The parking $30 a night sheesh!,The parking should be comped if were choosing to stay with you. Other then that it was worth the stay great location..,8.0,March 2022,"March 29, 2022",Petite Queen Room,3,Couple,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
Poor,The elevator was broken and being an older couple we never would have booked a hotel where we had to keep climbing stairs.  The panhandlers in the area were extremely aggressive.,If the elevator worked and area safe it was a good location.,3.0,September 2021,"October 22, 2021",Queen Room,1,Couple,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
"Staff was so helpful!! Room was quiet, clean, comfortable!",There was 1 elevator which wasn’t enough.,Location was perfect for walking to Pike Place Market and Space Needle!,9.0,October 2021,"October 20, 2021",Queen Room,3,Couple,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
Good,Thin walls noise from above floors,"Location, price, facilities",7.0,September 2023,"September 27, 2023",Petite Queen Room,4,Couple,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
Not the best experience overall,"Not in a very safe neighborhood.  Property shut down the elevator, had to drag my luggage down 5 flights of stairs","It was close to the pier, space needle and other attractions",3.0,September 2023,"September 21, 2023",King Room,1,Solo traveler,8.3,0,0,1,1,0,0,0,0,1,0,0.00045096971989504257
Great place to stay for a couple of nights on our way to a cruise. We did not use hotel shuttle for $10 PP but caught an,Small rooms. Although we stayed in King room the room was so small for two people to even open luggage. Elevator was always packed and had to wait for extended times. Don’t be concerned with all the homeless people roaming and camped out. That’s just part of Seattle and now most cities. We did not feel unsafe but be street savvy when walking thru areas.,Property is perfect area for walking to everything. Staff was very helpful with suggestions and directions. Very retro style design. Having Biscuit Bitch next door is tasty each morning! Coffee in Lobby each day was great!!,10.0,May 2024,"May 24, 2024",King Room,3,Couple,8.3,0,1,1,1,1,0,0,0,0,0,0.0004508279690222513
Very Good,Room was small. Homeless camped nearby.,Location to market and restaurants.,8.0,August 2022,"September 19, 2022",Petite Queen Room,1,Solo traveler,8.3,0,1,0,0,0,0,1,0,1,0,0.0004495786482835794
My stay was interesting something different more of a learning experience . It was my 1st cruise,Area kind of tight too many homeless people around. I hope hotels will accommodate and coordinate  guest when arriving early from debarking from a cruise. It was very stressful waiting from 9:30am til almost 3pm for our room.,Location was right in the downtown area walking distances to sights and restaurants.,7.0,September 2023,"September 19, 2023",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,1,0,1,0,0.0004495786482835794
Great location but overpriced for the size and quality of the room,The room was fine but it was loud. Our room faced the alley behind the hotel and there were a number of times people used the dumpster. Trash truck came about 6am and woke us up.  Large group of drunk people also woke us up at 3am,"Location was great-10 minute walk to Pike Place Market, several good restaurants close by",6.0,September 2022,"September 11, 2022",King Room,1,Couple,8.3,0,1,0,0,0,0,1,0,1,0,0.00044957864828357934
Very comfortable and convenient hotel with great staff and bedding.,Coffee in room was a bit not up to Seattle standards,"Convenient spot for walking, good selection of food spots, very comfortable hotel and good value",10.0,February 2024,"March 1, 2024",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,1,0,1,0,0.00044957864828357934
A great stay,"The elevator was slow, but I can't complain too much about it","The fact that everything was walking distance made it so convenient.
The needle was 15min walk, pikes marketplace was 15ish  and plenty of restaurants and bars around the area.",10.0,May 2024,"May 7, 2024",Petite Queen Room,4,Family,8.3,0,0,1,1,0,0,1,0,1,0,0.0004479539656185633
Great location !,Only one elevator it can get busy,Great location with a lot of restaurants and bars nearby,9.0,June 2022,"June 9, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,1,1,0,0,1,0,1,0,0.00044795396561856326
Decent value and good location if you want to be downtown,"Small rooms, smelled like carpet cleaner that didn’t get to dry well. Had to pay an extra $30/night for parking.","Very helpful and friendly staff, nice rooftop patio",7.0,August 2022,"August 22, 2022",Queen Room,2,Couple,8.3,0,1,0,1,1,0,0,0,0,0,0.0004456012904441221
Great location but needs to provide more security or something,"Parking and the overwhelming amount of homeless and drug addicts, pan handlers harassing you the minute you step outside the hotel room",I liked the staff and everything with in walking distance,4.0,November 2023,"November 12, 2023",Petite Queen Room,2,Group,8.3,0,1,0,1,1,0,0,0,0,0,0.0004456012904441221
Nice staff but better accommodations for similar prices in the area.,"Small rooms, very cramped quarters, outdated, only 1 elevator temporarily out of use, a lot of shady characters on the sidewalks near the building.",Friendly accommodating staff,4.0,May 2024,"June 9, 2024",Petite Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,0,0,0.0004456012904441221
noisy room..,"Throughout the day, you hear very loud machinery from the hotel lobby to your room.",The hotel is very well located and the reception staff are very friendly.,5.0,May 2023,"May 21, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,0,0,0.0004456012904441221
"Good location, friendly staff","Cleanliness overall appeared okay (bed, towels, desk, appliances) but the first night taking a shower I grabbed a towel from the rack and down came a piece of dental floss with it. Also the bathroom light switch had black finger prints/smudges all over it (we wiped it down with the hand sanitizer they provided), and the hair dryer cord was covered in dust. Just kind of made me unsure of how clean everything else actually was.",Staff at the front desk were always very kind! It was also very close to many things which meant we didn’t have to rent a car! Loved that it had both a fridge and a microwave. Also price compared to anything else we saw couldn’t have been beat.,8.0,September 2021,"September 7, 2021",Queen Room,4,Couple,8.3,0,1,0,1,1,0,0,0,0,0,0.0004456012904441221
