Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good,"Cleanliness to
Some extent",It was a descent exp,7.0,April 2023,"April 16, 2023",Superior Double Room,7,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,the room were too small cramped up.,,6.0,October 2022,"October 28, 2022",Superior Twin Room,2,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"Great location, staff very friendly and hospitable. Level 4 breakfast was very nice with lots of choices.",Cleaners can be quite noisy early in the morning.,"Very modern hotel, close too Mrt subway.",8.0,November 2023,"December 7, 2023",Superior Twin Room,8,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,The room was really tiny.,near the MRT,6.0,January 2023,"January 28, 2023",Superior Double Room,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Small rooms,Rooms are too small,,7.0,March 2023,"April 15, 2023",Superior Double Room with City View,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,it’s old and it needs deep cleaning. it felt dirty,the Pool,7.0,October 2022,"October 1, 2022",Superior Twin Room,4,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Very expensive for family room,,8.0,June 2023,"June 24, 2023",Family Room (Set Breakfast),3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Decent reasonably priced hotel.,Room was basic and quite small.,Beside the excellent MRT system.,8.0,February 2023,"March 22, 2023",Superior Double Room with City View,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
My stay was overnight. I wouldn't stay there again. Staff was unfriendly. Small room & costly.,Overpriced. Room and bathroom was very small. Couldn't regulate the air-con.,"It was very ordinary accommodation, not what I expected for the price.",5.0,October 2022,"October 29, 2022",Superior Double Room with City View,1,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,Very poor cleaning noticed on entry into room. The room had left over wastes under bed. Kid started pulling those from under bed which was gross 🤮 kindly give more attention to get to those areas while cleaning the room.,,6.0,September 2022,"September 30, 2022",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,"T,V in room doesnt work,",I like everything .,10.0,June 2023,"June 12, 2023",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,"no soundproofing on rooms, could hear plumbing and toilets being flushed from other rooms, and people in the hallway and rooms next door talking during the night. very tiny room for $250AUD a night.",,5.0,June 2023,"June 13, 2023",Superior Double Room with City View,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
6.5/10 for felt not secure when hearing people screaming and shouting from outside of ur room,"people who are staying there are way too noisy, maybe its the sound proof not that well. When you are in the room you can clearly heard people shouting from other room.",near to mrt,7.0,September 2022,"September 29, 2022",Family Room (Halal Set Breakfast),1,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,Very small room,Place near MRT,6.0,September 2022,"September 9, 2022",Superior Twin Room,3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Worst hotel that we ever stayed in.,Rooms are too small. Cannot even fit a stroller or in our case a wheelchair.,Nothing. The hotel is not fit for family. Probably a good option for solo travellers.,1.0,August 2023,"August 16, 2023",Superior Double Room with City View,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,Small room,,6.0,November 2022,"November 27, 2022",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,Rooms don’t smell good. And also was pretty small,Reasonable,5.0,August 2023,"August 26, 2023",Superior Double Room with City View,4,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Just ok,"The room is small.
The aircond is too cold. Even after it switched off",,5.0,October 2022,"October 11, 2022",Superior Twin Room,4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,"It took too long to get a taxi at the hotel, we could hear people going to the toilet in the above rooms, the tissue paper for toilet  paper, there could have been another suitcase holder","Quick and easy check in, pool, hotel",7.0,June 2023,"June 12, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
horrible,small box for room,nothing,2.0,May 2023,"May 24, 2023",Superior Twin Room,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Not good,"Room was small, bathroom shower was broken",Not too much,3.0,October 2022,"October 5, 2022",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
rubbish,tiny rooms,nothing,1.0,September 2022,"October 5, 2022",Superior Double Room (Set Breakfast),1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,kettle in room not working,loved the pool!,7.0,May 2023,"May 30, 2023",Premier Double Room (Set Breakfast),2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Average,Room and bathroom to small,,5.0,October 2023,"October 20, 2023",Superior Double Room (Set Breakfast),1,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,"The cleanliness of the room and balcony need to be improve. The air-conditioning also need to be improve. Overall, really love the stay.",I love the balcony.,6.0,May 2023,"May 28, 2023",Superior Double Room with Balcony,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor,Too small room,,3.0,October 2022,"October 23, 2022",Superior Double Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
perfect,too small rooms.,i would like to say a massive thank you to- Trainee James for assisting us for a fast check in.,10.0,June 2023,"June 21, 2023",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
unpleasant stay with room rates too ex. book a triple room for $308 whilst my sis in law book at $168 - same day staycat,"No wardrobe
No bed room slippers
Too rowdy
lots of Indians &’different nationalities
recep too rowdy with groups of Indians & other nationalities",-,1.0,November 2022,"November 14, 2022",Triple Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
everything was good!,"the house keeping could have been better, Eg cleaning the toilets and the room floors.",everything was excellent about the hotel. nil issues to be voiced,6.0,March 2023,"March 7, 2023",Family Room,5,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Tiny rooms,The room was tiny.,The pool.,8.0,July 2022,"July 31, 2022",Family Room,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
No good7,Rooms too smalll for a couple,Nothing,4.0,September 2022,"October 4, 2022",Superior Double Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,quality and cleaniless,approach and connectivity,7.0,February 2023,"February 24, 2023",Superior Double Room with City View (Set Breakfast),2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad. Not worth the money to pay,"Room was smaller that expected from the pictures. Paying almost 500 for a small room is not worth. Toilet no bidet. 2nd day hot water didn't come thru. And how can a 4 star hotel have no IRON? 
TV was old model. No cable TV. Just plain digital free to air. Can't screen mirror or Netflix. The TV capable of utube but super laggy.",None.,2.0,September 2022,"September 10, 2022",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
I regret it,"Worst choice in my life, super old, super dirty. Shampoo and body shower very small.  Toilet was super nasty you can see my pictures. Noisy too","Nothing, all bad",1.0,September 2023,"September 2, 2023",Superior Double Room with Balcony,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,Hospitality and cleanness,Very dark,5.0,September 2022,"September 5, 2022",Superior Twin Room,7,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Hotel good 👍 weather poor 😢,Room a bit small. No room to unpack.,,8.0,December 2023,"December 16, 2023",Superior Double Room with Balcony,4,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,The room that was given to us was much smaller than what the picture I got upon booking the room.,,7.0,July 2022,"August 6, 2022",Superior Double Room,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,"Im staying at twin room, room and bed is soooooo tiny 😁 im small but poor mom, the bed is only 90 or 100cm width.",5mins walk to nearest mrt,5.0,August 2022,"September 2, 2022",Superior Double Room with City View,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Find a better hotel in a quiet are with decent size room,"Extremely small rooms and very expensive 
This hotel is full of group tours like a zoo, so they don’t care about individuals needs.","Bell boy is a great man
Reception is not so great",2.0,November 2022,"November 12, 2022",Superior Twin Room,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,water from shower is weak,balcony,10.0,September 2023,"October 24, 2023",Superior Double Room with Balcony,3,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"I like the location, the bed is small the space inside the room also. too noisy outside the room because of the kids. th",room is not big than the pictures,nearly all,6.0,January 2023,"January 4, 2023",Superior Double Room with City View,6,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
average,room size was very small,,7.0,June 2023,"June 17, 2023",Superior Double Room with Balcony (Halal Set Breakfast),5,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,small room,,7.0,June 2023,"June 17, 2023",Superior Twin Room with City View,10,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,The room is way too small.,Affordable well located.,7.0,May 2024,"June 5, 2024",Superior Double Room with City View,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Great location but need improvements on the rooms and facilities,"-Room and toilet has a musky smell. 
-One of the bedsheet has bloodstain and the floor along the balcony curtain. Super disgusting. 
-Small lamp table is so dusty. 
-Balcony chairs and table has defects.                 -Swimming was ok until we came for a night swim and its pitch dark. Should have some lighting at least especially when theres children swimming. 
-Laundromat only has one washer working and no coin changer.",Reception was smooth and excellent by Anastacia. Request for late check out was granted. Housekeeping is prompt on requested items. Very efficient.,5.0,June 2022,"June 21, 2022",Family Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,"The twin-bed room is too small for two people, and the bathroom as well.",,7.0,January 2023,"February 25, 2023",Premier Double Room (Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,"It took too long to get a taxi at the hotel, we could hear people going to the toilet in the above rooms, the tissue paper for toilet  paper, there could have been another suitcase holder","Quick and easy check in, pool, hotel",7.0,June 2023,"June 12, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Not worth staying,"Ironing board is shared
Air-conditioner was controlled",Cheap stay,3.0,September 2023,"October 21, 2023",Superior Double Room with City View,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"Waste of money, very dirty and Un hygiene","very dirty and old. We ask to change our room after seeing lot of hair on the floor and dust on the blanket. I have a kid so experienced was very bad. After changing room still the same , but we don’t have energy to go again and ask to change it. I want my money back. It was very expensive but totally waste of money",No we don’t like it at all.,1.0,December 2022,"December 26, 2022",Superior Double Room with City View (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointed,"I have paid for premier double room with balcony which booking.com state that it is bigger than the standard double room with balcony.- 27 sqm. It turn up that it is smaller in balcony  than what I have formerly booked which was standard room. The hotel eventually changed me to the size which I book previously.  But I have paid higher price in the booking.com for premier room which is actually standard room size. I should have paid for the standard room price since is the same as the  previous...  Disappointed as promised my mum that this round premier room is bigger than the one I book previously.

The room only come with 2 pillow. No extra. When I ask for 1 cup. It took one hour.",,4.0,June 2022,"June 23, 2022",Premier Double Room with Balcony,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,Overall room size was very very small and beyond the expectations.,,7.0,May 2023,"June 9, 2023",Superior Twin Room,2,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"Rooms are very economical, not very comfortable and clean. Lot's of rubbish at the corridor which doesn't get picked up often!",I wanted stay close to Sultan mosque and the hotel is close by.,1.0,August 2022,"September 2, 2022",Superior Twin Room with City View (Halal Set Breakfast),4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,the rooms are a bit too small but it was okay,,7.0,July 2022,"July 20, 2022",Superior Double Room with City View,9,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"Room so small that you don't have place for suitcase,  you get one towl,  noisy and when you want to cancel they charge additional night, STAY OWAY FROM THIS HOTEL",,1.0,October 2022,"October 21, 2022",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,"No water pressure to have a shower which for 
$250 per night was very poor for a supposedly
Good Quality Hotel.",Everything,7.0,January 2023,"January 17, 2023",Premier Double Room with Balcony (Set Breakfast),4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,rooms are too small and cramped up,vicinity is in the middlemof the city,7.0,November 2022,"November 6, 2022",Superior Twin Room,5,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,No water hose to cleanse oneself at the toilet bowl,The balcony,8.0,May 2023,"May 14, 2023",Premier Double Room with Balcony (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,too tiny rooms,not worth for the money paid,6.0,December 2022,"December 26, 2022",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,"Room and bathroom too small.
Definitely was not a queen room/ bed.",,4.0,October 2023,"October 26, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
