Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
waste of money.,"definitely not a five star hotel. more like 3 stars. food was disgusting!!! breakfast was cold and bland dinner was dry and old. safes didn’t work, needle went through my feet as it was on the bed runner hidden. staff barely spoke English.",nothing.,1.0,March 2022,"March 15, 2022",Deluxe Family Room,3,Family,9,0,1,0,0,0,1,0,1,0,0,0.0006527634562941583
Disappointing,"It was the first time I had met such rude staff in a hotel breakfast room.
Too bad for a 5 * hotel
Shame !!!!!!!!
I will never visit it again",,4.0,June 2022,"June 2, 2022",Deluxe Single Room,3,Solo traveler,9,0,1,0,0,0,1,0,1,0,0,0.0006527634562941583
Good,"The staff at the Loby Bar do not deliver a fiscal bill.  They charge without clear prices.  For example, double and regular Turkish coffee are charged once for 60, and the second time for 90 Turkish liras.  The reservation conditions state that the use of the sauna is free.  However, they require you to book an appointment, without any clear notice.  The rooms are clean, but the inventory is quite worn.  The restaurant has sufficient capacity, but the staff is very poorly organized, so used tables remain uncleaned for at least ten minutes.  The laundry service is very unfavorable.  For washing about 4 kg of laundry, they asked us 1,500 Turkish lira - about 80 euros.  Beyond any reasonable price.  The use of the pool is free, but it is impossible due to the wild behavior of the guests, which the staff knowingly tolerates!  Boys of about 15 years old, at the time we used, keep jumping into the pool - but the hotel staff does not react to it.  Because of all the above, Hotel Akgun does not deserve more than 4 stars.  And that is very questionable?",,7.0,August 2022,"August 12, 2022",Deluxe Triple Room,3,Family,9,0,1,0,0,0,1,0,1,0,0,0.0006527634562941583
Good stay but won't say 5 star hotel. Could pass as a 3 star.,The hot and cold food could have been a better variety for a 5 star hotel and the food in general could have been better. The omelette requests took way too long to be delivered and the breakfast supervisor was quite rude on some days when he was clearing our plates and drinks while still eating.,Was a fair amount to choose from as with most buffets.,5.0,May 2024,"May 23, 2024",Deluxe Single Room,6,Group,9,0,0,0,0,0,0,1,1,0,0,0.0006515715667965077
Not what I expected and certainly not as advertised.,"Staff were extremely rude and arrogant. Being a tourist in a foreign country you would expect the front of house staff to at least have a basic understanding of English. 
Waiting for the lift is a nightmare, breakfast times we waited over 5mins for a free lift.",The breakfast was to a decent standard.,4.0,July 2023,"August 6, 2023",Deluxe Triple Room,8,Group,9,0,0,0,0,0,1,1,1,0,0,0.0006486754039955647
"It’s a dated hotel everything seems old,the breakfast was by no means fabulous as stated by booking.com while booking it","Being dated 
Poor breakfast 
Generally feeling of the hotel was very dated",Location and free parking,5.0,December 2021,"December 5, 2021",Deluxe Double Room,4,Couple,9,0,0,1,0,0,0,0,1,1,0,0.0006474614205222826
Bad,"Keep away from this hotel!!!!! Is far from the center. The food is very bad at the restaurant and very expensive. The breakfast is poor, bad food and VERY BAD COFFEE. The room is ugly. No sound isolation, no drapes to keep away the sun in the morning. The pool is very bad and loud and little kids always jump in. The staff is not protecting the customers from all these. Lifts are working badly. All over are plastic flowers. The top terace is poor and dirty. Light in rooms very bad.IT IS NOT 5 STARS, MORE LIKE 3. AND FAR FROM THE BOOKING COTATION (DESERVES A 6)",,1.0,August 2024,"August 17, 2024",Deluxe Triple Room,5,Family,9,0,1,0,0,0,1,0,1,0,1,0.000645982883308295
It was excellent,Most of them did’t speak English.,Breakfast must be included.,10.0,August 2021,"August 27, 2021",Deluxe Single Room,5,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Very Good,,"Thank you for your message. We really liked it, especially the good breakfast buffet",8.0,June 2024,"June 29, 2024",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Very Good,Poor TV signal.,Excellent breakfasts.,8.0,October 2023,"October 19, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Wonderful,,Food,9.0,January 2022,"January 27, 2022",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
it was worth it,metro station,breakfast was amazing,8.0,January 2023,"February 11, 2023",Deluxe Single Room,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
The hotel was excellent and staff were ever so helpful samet stood out he looked after me & my wife with great care,,Excellent decor restaurant food a1,9.0,April 2024,"May 3, 2024",Deluxe Double Room,7,Couple,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Great value for money,,Very good breakfast,9.0,November 2023,"November 20, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Great buffet breakfast. More of a 4 star hotel.,More of a 4 star hotel.,Great buffet breakfast,7.0,October 2023,"October 14, 2023",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Exceptional,-,"Every thing was on the spot. I liked every thing.
Breakfast was very nice.",10.0,October 2022,"October 2, 2022",Deluxe Single Room,5,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Very Good,Pillows and sheets could have been better,Good breakfast,8.0,March 2024,"March 16, 2024",Junior Suite,5,Group,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Exceptional,,"they gave me a free breakfast, the hotel workers are so nice, they kept asking if i need anything",10.0,August 2022,"August 18, 2022",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Ww enjoyed our stay. May visit again.,Not applicable.,"Breakfast was nice. Large variety.  Many options for non vegetarians, but less options for vegetarians.",9.0,March 2023,"March 28, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Wonderful,,The breakfast is perfect. The hotel is near the bus and metro station.,9.0,November 2023,"November 1, 2023",Junior Suite,3,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Very Good,Internet was really slow,Amazing Breakfast,8.0,March 2024,"March 23, 2024",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Wonderful,"not much options for people with diary allergy etc
the advertised free hamam bath is different from what is offered when you pay. But if u are having a massage as such, then this doesn't matter","Good breakfast - highly cheese / diary based. Good places around - walkable if waling steep hill or few minutes doesn't matter,",9.0,April 2023,"May 28, 2023",Deluxe Triple Room,4,Family,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Excellent,,"Hotel restaurant, the food very fresh and delicious",7.0,November 2023,"December 5, 2023",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
It was pleasant.,,"My flight reached in the morning and they agreed to check me in early. Along with that they offered breakfast buffet. 
Totally recommend!!",9.0,September 2023,"September 21, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Fair,The hotel cannot be classified as 5 starts. I would say it is rather a 3 star hotel.,Good breakfast with a good selection of cheeses.,5.0,May 2022,"May 13, 2022",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.0006457059316293177
Poor,"Spa was not available 
Location is not close to Metro station 
Boring area",Rooms size,3.0,April 2024,"April 27, 2024",Deluxe Double Room,4,Couple,9,1,0,0,1,0,0,0,0,0,1,0.000641311180256758
Not recommended for staff and quality.,"Very unhappy front desk people. They fight against bringing food from outside. Must eat-in-house restaurant even if you do not want to, and for 5 nights. They search your bag looking for food every time you come back from shopping. They make you feel that you are imprisoned in army barracks. 
The room and bathroom quality is no more than 2-3 stars hotel.  The photos in Booking are not true. Not recommended.","Honestly, we did not like this property, as we did not feel home away from home.",4.0,March 2024,"March 21, 2024",Deluxe Double Room,5,Couple,9,0,1,0,0,0,0,0,1,0,1,0.0006331649701928608
it’s very old hotel and not deserve to be 5 start!!!,"I had a very bad experience in this hotel!! it doesn’t look like a 5star hotel!! it is really old hotel (look 3 Star), the Shower’s water has no pressure, old bathroom, old room furniture, the heating system doesn’t work properly and i called 3 times a day to fix it and at the end the Technician told me that it will be shut down from center automatically after a while and u need to call reception to turn it on again!! the breakfast was really bad, 
always in the morning has traffic in fron of hotel that cause the taxis came too long!! 
i really don’t recommend this old hotel to anybody!! the price is tricky that gave a big discount and valuable price when u book it online but when u try it, seems that u lost ur money!!",nothing,1.0,December 2022,"December 22, 2022",Deluxe Single Room,2,Solo traveler,9,0,1,0,0,0,0,0,1,0,1,0.0006331649701928607
Bad,"The place it's very dirty 
The location very bad
They have condition 😔 that you can't order food from outside",No thing,1.0,April 2023,"April 28, 2023",Deluxe Single Room,7,Solo traveler,9,0,1,0,0,0,0,0,1,0,1,0.0006331649701928607
Pleasant,I reached the hotel at night time. there was nothing around the hotel open such as supermarket and Restaurants,breakfast,6.0,May 2023,"June 20, 2023",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,1,1,0,1,0.0006290782590316821
Very Good,"Nice staff 
Clean","Close to metro 
Easy to go around",8.0,May 2024,"May 30, 2024",Deluxe Single Room,4,Solo traveler,9,0,1,0,0,0,1,0,0,0,0,0.0006137449954563994
Not expensive but it was cold in the room on the 8th floor/,"Some floors are cold, we asked to change the room and we got but after convincing the staff that the room is cold
It seems that AC works on some floors and doesn't on others, it is far to go on foot to Emininu area",The hotel wasn't expensive close to metro Ulubatli,7.0,January 2022,"February 15, 2022",Deluxe Double Room,3,Family,9,0,1,0,0,0,1,0,0,0,0,0.0006137449954563994
Bad,The staff was not friendlly and the hotel is not clean. It was so disapointed👎🏼,Nothing,1.0,September 2023,"September 26, 2023",Deluxe Double Room,3,Couple,9,0,1,0,0,0,1,0,0,0,0,0.0006137449954563994
I don’t know how it is a 5 star hotel,"It was old, dirty, moldy. The staff didn’t bother to clean our room when requested or fix the AC that kept making sounds",nothing,1.0,May 2023,"May 25, 2023",Deluxe Double Room,2,Couple,9,0,1,0,0,0,1,0,0,0,0,0.0006137449954563994
Pleasant,There was a strong smell of cigarettes in my room. It was the first thing I awoke to. Besides that everything was perfect. The staff are very helpful and courteous.,,6.0,January 2023,"January 30, 2023",Deluxe Triple Room,1,Couple,9,0,1,0,0,0,1,0,0,0,0,0.0006137449954563994
Very Good,"The fajr prayer can be really loud, so if you aren't muslim you might want to get ear plugs.",The room was spacious and comfortable.,8.0,November 2023,"January 24, 2024",Deluxe Single Room,9,Solo traveler,9,1,0,1,0,0,0,0,0,0,0,0.0006102119360032126
A nice place to stay.,"7th floor looks dirty (carpets, walls).","Very comfortable beds.
Bathroom is really nice.
The lobby looks very nice and it`s good place to spend your time.",9.0,April 2023,"April 19, 2023",Junior Suite,2,Family,9,1,0,1,0,0,0,0,0,0,0,0.0006102119360032126
Wonderful,Difficult to say,They have everything. Rooms and all facilities are too good.,9.0,October 2023,"October 20, 2023",Deluxe Single Room,2,Solo traveler,9,1,0,1,0,0,0,0,0,0,0,0.0006102119360032126
Unpleasant,"The staff, not accommodating…",Breakfast buffet,5.0,February 2023,"February 7, 2023",Deluxe Single Room,7,Solo traveler,9,0,0,0,0,0,1,1,0,0,0,0.0006087420964375023
