Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very bad experience.,"I have never seen a hotel as bad as that in my entire life. the owner of that hotel needs to work on the hotel. starting from the very rough reception room to the very dirty room and poor bed and mattress. bed sheets are not clean, windows dirty.  The toilet is broken, not washed and inside is very black. i found it difficult to use. I can not even keep counting. I had a very bad time. and I had to relocate to another hotel on the second day. I am not happy because Daisy wasted my money. i did not get what I paid for.",just the free WIFII,1.0,October 2023,"October 11, 2023",Double Room,1,Couple,3.9,0,1,1,0,0,0,0,0,0,0,0.0013215977338140983
Good,"We had a room downstairs, and them stairs were super steep, so needed extra caution to navigate. 

There was mould in the bathroom that was quite disturbing.",It was spacious and comfortable for the price we payed was really worth it.,7.0,May 2024,"May 28, 2024",Triple Room,2,Family,3.9,0,1,1,0,0,0,0,0,0,0,0.001321597733814098
Beyond basic,"We don't mind booking basic accommodation, and for the location this was very cheap! However, it was freezing when we arrived, and the heating wasn't working in the room. The lad on reception was very helpful and gave us a blow heater so that was easily resolved. The stains on the walls were a bit off-putting, the bed was propped up by a couple of blocks of wood and the mattress was old and saggy, none of it felt very stable. Overall it wasnt very clean as I'd have liked. We thought the noise from the trains would keep us awake but it didn't so it was actually an okay night's sleep although cold. Biggest annoyance was the discovery at 6am that there was only one mug so we had to take it in turns to have coffee. 
I'd probably be prepared to pay a little bit more for something basic bit a little cleaner / comfortable next time.",The lad on reception was very helpful,3.0,January 2024,"January 8, 2024",Double Room,1,Couple,3.9,0,1,0,1,1,1,0,0,0,1,0.0013155703531375026
Bad,kettle and tea and coffee but no cups to drink out of. sheets clean but room dusty and dirty. the ventilater didn't work the shower was cold. room shudders from trains passing underground noise heard easily from other rooms.,friendly people at reception,1.0,August 2022,"August 5, 2022",Triple Room,1,Family,3.9,0,1,0,1,1,0,0,1,0,0,0.0013126777576236638
Sadly lacking in all areas,"Firstly the state of the hotel when we walked in, damp towel on floor right in front of door catching leak from ceiling, carpet damp from leaks, room stunk of damp, beds being held together by planks of wood, mattress kept sliding off of bed, toilet leaking, shower leaking, kettle but no cups or tea/coffee to make a drink, mould on walls, no mention of the fact that the room rattled when trains went past (no indication that trains were that close). I've heard of budget hotels before but this was ridiculous!!",Nothing to write here I'm afraid,2.0,March 2022,"March 26, 2022",Triple Room,1,Family,3.9,0,1,0,1,0,0,0,1,0,0,0.0013077580762893997
The worst hotel ever,"Everything. Dirty bathroom...it looked like a quick wipe over. Limescale everywhere. Dirty toilet. One used mug, lunchbox and glass on the dresser. Sugar and tea sachets just thrown on the dresser and not on a tray. No coffee sachets. No extra mugs or teaspoon. I had to get it from reception. WiFi very poor signal. Windows so dirty. Bed was old and creaky with a thin overused spring mattress. Carpets so old and torn in places. Only one bin in the bathroom, none in the room. Holes in the wall. The owner is taking money of clients and should put it to good use by updating his hotel.",Nothing.,1.0,September 2022,"September 20, 2022",Quadruple Room,1,Family,3.9,0,1,0,1,0,0,0,1,0,0,0.0013077580762893993
I can rate it as ok 😐,view of room and the tea pot was not clean,It was my first time in London so I was feeling it was a cheap and best hotel so all over it was ok.,5.0,March 2024,"March 23, 2024",Double Room,2,Family,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276102
To be avoid!,"I chose this property for the location, and the rooms looked decent in their pictures. 
We were accommodated in a room in the basement, where there was dampness on the walls, the room was very, very small and dirty, the door from the entrance into the room was half broken, the carpet was dirty.",,1.0,October 2022,"October 16, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276098
"Poor quality building , very disappointing , would not recommend.","Tiny room , no view as was in the basement , right by the main train so very noisy . 
Bed very uncomfortable with one pillow each which was so thin n hard it was impossible to sleep. Tea n sugar provided but no spoons , milk or cups . Tv poor signal . Evidence of mould in the bathroom .",Not an option,2.0,March 2023,"March 19, 2023",Triple Room,1,Group,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276098
"Don't book at all, just for saving money, plan in advance, you will Airbnb  in half price , full fla","Like in same hotel review, some body has given like 6 months ago regarding toilet water leakage in basement room but the situation is the same as I got the same room, insect were running in bedroom and on the table, bathroom cum toilet's door was unable to close inside, portable bath tub's side door was broken , unable to close due to that all water comes out side, not recommended at all even if you are getting at very cheaper rate, don't book please",There is nothing that I like.,1.0,June 2023,"June 3, 2023",Triple Room,2,Family,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276098
Bad,"Got to the location, no rooms available except open that was dirty and smelly, not ever after 2 months I didn't get a refund",,1.0,September 2023,"December 26, 2023",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276098
Didn’t stay,"Everything, room smelled like fish 
Walls full of mould 
Bed broken 
Tiles on the floor were all broken and sharp
Lied About location 
Doors were not secure at all!!",Nothing,1.0,December 2023,"December 3, 2023",Double Room,2,Couple,3.9,0,1,0,0,0,0,0,0,0,1,0.0013073879961276098
Use for short stays (preferably short nights) only.,"The locks on the doors didnt seem very strong. Didnt feel really safe and the feeling was confirmed when a random person tried a RANDOM key and opened the room to our door within seconds. This was in the middle of the night, so luckily that person was under the influence of god knows what and immediately left. The bed was not that comfy, pretty hard mattress and pillows were thin as paper and hard as a rock. Bathroom was leaking into the bedroom so the carpet was wet from taking a 5min shower all day. Shower wasnt clearing the water while taking a shower. Mold and dirt in the shower cabin. We couldnt turn off the bathroom light so we couldnt get it fully dark. The bathroom was so small, if you’re a bigger person you’re not even gonna be able to reach the toilet. 
This was Basement room 2. 
It does match with the price you pay for the room, it was 267 pounds for 3 nights. No breakfast (there is not even a possibility).",Close to Kings Cross,4.0,February 2023,"February 6, 2023",Double Room,3,Group,3.9,0,1,0,0,0,0,0,1,0,0,0.0012626867043758032
Poor,"We were placed in a room in the basement which was not at all pleasant. Due to the humidity problems, in addition to the smell, there were mushrooms on the floor and wall joint. They also have problems with ants, even though we did not bring any food into the room. In addition, we could feel the subway passing by every 7 minutes or so.",,3.0,June 2022,"June 20, 2022",Triple Room,2,Group,3.9,0,1,0,0,0,0,0,1,0,0,0.0012626867043758032
Possibly stay at the Daisy Hotel on my next trip to London,No drinking water available in the rooms….other than that everything else was okay👍🏽,Value for money,7.0,April 2023,"April 18, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,1,0,0,0.0012626867043758032
You get what you pay for,"Hmm… it’s on the very basic end of basic. You do have your own bathroom, which was clean. The bedding was clean but everything else (including the carpet) was dirty. The bed was very rickety, the pillows were very thin. Could do with a lick of paint everywhere - hot drinks spillages all up the walls and clothing stickers. Saying all that though, I needed a clean but cheap bed for 1 night so it was fine. I really couldn’t do more than that though.",Only 20 mins walk from St Pancras,4.0,October 2021,"November 1, 2021",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,1,0,0,0.0012626867043758032
Very Poor,"Beds were super flimsy, only one pillow which was thin, basic cheap mattress. Water leaking through the ceiling. Cracked floor tiles, a double room wasnt big enough for 2 people to stand in.",10 min walk to underground and near shop/food,2.0,July 2023,"July 9, 2023",Quadruple Room,1,Family,3.9,0,1,0,0,0,0,1,0,0,0,0.0012624806689017355
May be cheap but you’re not gonna get much sleep,"Falling apart, bed was broken with added wood supports. Mattress was thin, single glazing, literally above a railway line. A cracked sink, tiles and leak from the ceiling.",Close enough to the station and food outlets in the evening.,3.0,April 2024,"May 1, 2024",Quadruple Room,2,Solo traveler,3.9,0,1,0,0,0,0,1,0,0,0,0.0012624806689017355
"For the price you expect t basic, but basic can be clean and well maintained, this was not.","The room was not clean at all, the bathroom had a very smelly sink with no plug, the shower ceiling had so much mold growing it was not pleasant, the beds (linen was clean - a positive) had very cheep mattresses and very uncomfortable.",There was no breakfast,1.0,June 2024,"June 2, 2024",Triple Room,1,Couple,3.9,0,1,0,0,0,0,1,0,0,0,0.0012624806689017355
