Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,,,8.0,December 2021,"December 16, 2021",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2021,"December 16, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 15, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,November 2021,"December 15, 2021",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"December 13, 2021",Budget Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2021,"December 10, 2021",Budget Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2021,"December 8, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"December 7, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 5, 2021",Superior Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2022,"February 24, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"December 1, 2021",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"November 29, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2021,"November 29, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"November 28, 2021",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"November 26, 2021",Standard Queen Room (Unserviced),5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"November 22, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"November 22, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2021,"November 20, 2021",Family Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"December 18, 2021",Superior Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2021,"December 19, 2021",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"December 21, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 30, 2021",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"February 23, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,February 2022,"February 21, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2022,"February 20, 2022",Standard Queen Room (Unserviced),5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,February 2022,"February 17, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,February 2022,"February 17, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,February 2022,"February 16, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2022,"February 12, 2022",Superior Twin Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,February 2022,"February 7, 2022",Standard Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,February 2022,"February 4, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2022,"January 27, 2022",Standard Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"January 19, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"January 18, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2021,"January 11, 2022",Standard Twin Room (Unserviced),5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2022,"January 5, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2022,"January 4, 2022",Superior Twin Room with Solar Skylight,2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,January 2022,"January 3, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 31, 2021",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 5, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 9, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2024,"July 12, 2024",Superior Queen Room with Solar Skylight (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 3, 2022",Family Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 11, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"July 8, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"July 7, 2022",Superior Queen Room (Unserviced),3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 7, 2022",Superior Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 5, 2022",Superior Twin Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 5, 2022",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 4, 2022",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 3, 2022",Superior Queen Room with Solar Skylight (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 3, 2022",Superior Twin Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"June 17, 2022",Budget Queen Room,6,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 3, 2022",Standard Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 2, 2022",Standard Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"June 29, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"June 28, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"June 28, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"June 27, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"June 22, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"June 22, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"July 12, 2022",Superior Queen Room with Solar Skylight (Unserviced),4,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 14, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"July 15, 2022",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 16, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 29, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,July 2022,"July 28, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,June 2022,"July 27, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 25, 2022",Budget Queen Room,2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 22, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 22, 2022",Family Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 21, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"July 21, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 21, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"July 20, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"July 20, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 19, 2022",Superior Twin Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"July 19, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,May 2022,"July 18, 2022",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 18, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 17, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2022,"July 16, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,May 2022,"June 18, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"June 16, 2022",Superior Queen Room with Solar Skylight,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 12, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 18, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,May 2022,"May 30, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 28, 2022",Standard Twin Room (Unserviced),4,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 28, 2022",Budget Queen Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 22, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 21, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"May 19, 2022",Standard Twin Room (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,April 2022,"May 19, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 18, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 18, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"June 15, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 18, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 18, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"May 18, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"May 17, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,April 2022,"May 17, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"May 16, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 15, 2022",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 14, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 31, 2022",Standard Queen Room (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"May 31, 2022",Standard Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 1, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 1, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"June 14, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 14, 2022",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 13, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"June 11, 2022",Standard Twin Room (Unserviced),2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 11, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"June 10, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,June 2022,"June 6, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 6, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 6, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 6, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 6, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2022,"June 6, 2022",Superior Twin Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 5, 2022",Superior Queen Room (Unserviced),7,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,June 2022,"June 2, 2022",Superior Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 2, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,June 2022,"June 2, 2022",Budget Queen Room,3,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2022,"June 1, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
No problems,,,8.0,November 2021,"November 20, 2021",Superior Queen Room with Solar Skylight (Unserviced),7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2021,"November 20, 2021",Superior Queen Room with Solar Skylight,3,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"November 18, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,December 2023,"December 15, 2023",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,January 2024,"January 5, 2024",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2023,"November 26, 2023",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2023,"April 9, 2023",Superior Queen Room with Solar Skylight (Unserviced),5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"February 4, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,July 2024,"August 10, 2024",Budget Queen Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,May 2024,"July 27, 2024",Budget Queen Room,5,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2024,"June 5, 2024",Budget Queen Room,4,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2024,"May 13, 2024",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2023,"December 5, 2023",Standard Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,January 2023,"March 3, 2023",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2023,"November 9, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2023,"October 25, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2023,"October 16, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2023,"October 15, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,June 2023,"June 12, 2023",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2023,"June 10, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,May 2023,"June 4, 2023",Superior Queen Room with Solar Skylight,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2023,"April 23, 2023",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,May 2024,"May 16, 2024",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,August 2021,"August 28, 2021",Superior Twin Room with Solar Skylight,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,November 2021,"November 8, 2021",Budget Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 4, 2022",Budget Queen Room,8,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,December 2022,"December 6, 2022",Family Room with Solar Skylight (Unserviced),3,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 27, 2022",Budget Queen Room,6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2022,"November 6, 2022",Family Room with Solar Skylight (Unserviced),2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,October 2022,"October 31, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,October 2022,"October 29, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 28, 2022",Superior Twin Room with Solar Sky Light (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 26, 2022",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"October 7, 2022",Superior Queen Room,8,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,September 2022,"October 5, 2022",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,September 2022,"October 5, 2022",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,October 2022,"October 2, 2022",Superior Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 30, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,August 2022,"August 25, 2022",Budget Queen Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,July 2022,"July 31, 2022",Budget Queen Room,6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"June 14, 2022",Standard Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 19, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,May 2022,"May 8, 2022",Standard Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,March 2023,"March 18, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,January 2023,"January 31, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,November 2021,"November 17, 2021",Superior Queen Room with Solar Skylight,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2024,"August 6, 2024",Superior Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2024,"August 12, 2024",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2024,"August 11, 2024",Budget Queen Room,2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2024,"August 11, 2024",Superior Queen Room with Solar Skylight (Unserviced),11,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2024,"August 10, 2024",Budget Queen Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2024,"August 9, 2024",Standard Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2024,"August 9, 2024",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2024,"August 9, 2024",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
