Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Fine hotel..Cheap and cheerful, did the job...","Check in...
Wasn't terrible, just had to wait outside as the door was locked when we arrived. Only waited about 5 mins, but an open door would of added to a nicer welcome...","The location is fantastic.. Just a stones throw away from King's Cross and St Pancras railway stations, but also right next to the underground and public buses..",7.0,February 2023,"February 14, 2023",Double Room,3,Couple,5.9,0,0,0,0,0,0,0,0,1,0,0.0008433944142464987
Fair,"Very narrow staircase up 3+ flights. Also 3/4 steps at front door. Ok for young people. I found it hard coming from train station 
U.K. stations need a serious upgrade.","Good location needed an overnight following a long haul ✈️ ght. Train north following morning.
Nice to find kettle and coffee/tea in drawer.",5.0,April 2024,"April 10, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,0,0,0,0,0,0,0,1,0,0.0008433944142464987
It iz what it iz,Small and a bit old,"Good location friendly staff
Fresh sheets",7.0,March 2022,"March 7, 2022",Twin Room,3,Group,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Poor,Very badly maintained.,Location.  Receptionist was very pleasant.,3.0,June 2024,"June 21, 2024",Single Room,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Happy with stay,,Location friendly helpful staff,10.0,December 2022,"January 3, 2023",Triple Room,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Bad,,"I will never recommend this hotel to anybody, It is a terrifying hotel, everything is ancient and unkempt. Staff unfriendly. Smells bad. The only advantage is the location, close to ST Pancras and Kings Cross.",1.0,June 2024,"June 28, 2024",Twin Room with Shared Bathroom,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Good,,"Great location, really nice staff.",7.0,November 2023,"November 19, 2023",Double Room with Shared Bathroom,1,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Exceptional,,"Great location, staff were great",10.0,April 2024,"April 26, 2024",Single Room with Shared Bathroom,3,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Very Good,,Staff very friendly and helpful. Location perfect for getting around London.,8.0,April 2024,"April 12, 2024",Double Room,3,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Pleasant,The old infrastructure in the hotel. Bad was very old and small.,Stuff was very friendly perfect location.,6.0,November 2021,"November 23, 2021",Quadruple Room,2,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Great location  Good value for London,,Great location. Helpful staff,8.0,May 2024,"July 28, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"Great location, lovely staff",,"I've stayed here before, the staff are absolutely lovely.  The location is great for Eurostar also",9.0,June 2024,"June 24, 2024",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Wonderful,Nothing major that deserves mentioning.,"Location, Value for Money, Friendly Staff",9.0,April 2024,"April 3, 2024",Double Room,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Very Good,All good,The staff on reception were friendly the location was just right for me being on a side street just across the road from King's Cross n St pancras,8.0,June 2024,"July 29, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Exceptional,It is value fr money as per London,"Location is excellent 
Maggi is very helpful
Excellent stay",10.0,March 2024,"March 26, 2024",Single Room,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Disappointing,"No aircon even not ceiling fan 😭😂 there !! 
They should have provided desk fan atlest 😂😂😂
On summer time.",Good Location  and friendly staff,4.0,August 2024,"August 1, 2024",Double Room,1,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Very pleasant and relaxing.,,"The friendliness and helpfulness of the staff and the location, all good.",10.0,July 2024,"July 5, 2024",Single Room,3,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"the staff was super nice and helped with everything we needed. the room itself was small, but just enough. the location",X,The nice staff en perfect location! I had a very safe feeling in the hotel.,9.0,May 2024,"May 8, 2024",Double Room,3,Group,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Good,,Convenient hotel. Arrived at 10pm and left early the next morning. Didn't want to pay crazy London prices just to get a night's sleep. The staff were lovely and very helpful.,7.0,April 2022,"May 24, 2022",Single Room,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
thank you for the staff,,"the location is definitely a winner but the staff are the real deal, kind, flexible, went over and beyond for us thank you thank you",10.0,May 2023,"May 10, 2023",Double Room,1,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Very Good,,"the location was very good, and the staff were really friendly.",8.0,August 2023,"August 28, 2023",Twin Room,2,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Fair,,Staff were very helpful and stored our luggage after check out. convenient location opposite King’s Cross perfect for getting our heads down for a few hours sleep.,5.0,May 2023,"June 3, 2023",Triple Room,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
It was a great place and very convenient to stay.,Every thing is ok,The location is good and have a good customer service,9.0,November 2023,"November 18, 2023",Double Room,1,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
good location,,"location close to kings cross. receptionist was very friendly , excellent customer service , she was an asset to the property",7.0,July 2022,"July 5, 2022",Twin Room,1,Group,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Overall good experience. Need to be mindful about the narrow staircase plus shaky wifi .,,Location and the friendly staff .,7.0,June 2024,"June 16, 2024",Triple Room,2,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Great find will definitely be staying here each week,,"Staff so friendly, free luggage drop off, wonderful location.",10.0,November 2023,"November 23, 2023",Single Room,2,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
amazing location,,"great location, friendly staff",10.0,February 2023,"February 11, 2023",Double Room,1,Group,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"Exceptional, Friendly, and Professional Staff Who Made My Stay Easy, Relaxed and Stress-Free",Obviously as one of the busiest cities of the world expect crowds and the odd bit of confusion.  Don't be afraid to ask questions or speak to others.  Part of every good holiday is that step into the unknown.,"Exceptional, friendly, professional staff who made my stay easy, relaxed and stress-free.  The location, so close to King's Cross Station, provides full access to the whole of London and beyond or take a relaxing walk to Camden Market or Regent's Park.",10.0,September 2023,"September 25, 2023",Single Room,3,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Perfectly pleasant and in an excellent location,"Nothing to dislike, it was absolutely fine to get your head down for a few hours","Excellent location for Eurostar, a few minutes walk. The staff on reception were very accommodating and friendly",6.0,July 2024,"July 16, 2024",Twin Room,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Good,Too tiny + hygiene isn’t the best,It’s location is amazing + the staff are really nice,7.0,May 2024,"May 12, 2024",Double Room,6,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Very Good,,"I needed a hotel last minute. Booking was easy and the staff great. The value for central London, last minute, was very good.",8.0,July 2023,"July 25, 2023",Twin Room,1,Family,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Strongly recommended :),,"Excellent location in the city centre, veeery close to the tube and the train station (St.Pancras station).
Very friendly personnel.",10.0,May 2023,"May 10, 2023",Single Room,2,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Good value superb location lovely staff,,"The staff were absolutely lovely - so friendly helpful and smiley.  It made such a difference - thank you!
This is a good value hotel in a great location - everything else was as expected for the price.  Would definitely stay again.",8.0,February 2024,"February 18, 2024",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
Pleasant,It was really small,Really nice staff and the location was perfect,6.0,November 2022,"November 28, 2022",Twin Room,2,Group,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"Overall happy, mainly because of the perfect location. For a few nights it's perfect and passable.","Definitely some renovation would be nice, the place has a huge potential.","Great and helpful staff. Very convenient location too, right next to Kings Cross Train Station.",5.0,June 2023,"June 29, 2023",Single Room with Shared Bathroom,3,Solo traveler,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"Great position, great value for money.",It was all good.,"We liked the location, Lady at reception very helpful.",8.0,January 2024,"March 11, 2024",Twin Room,1,Couple,5.9,0,0,0,0,1,0,0,0,1,0,0.0008431374221237588
"Super friendly staff, rooms a little scruffy, WiFi not the best","Wifi as above terrible, rooms are in need of an update, London bikes stand directly outside, bikes added very early in the morning is noisy","Desk staff are incredibly friendly, rooms are a bit scruffy but ok, bathroom small, wi-fi terrible barely worked in upper level of hotel, this is no good if you are on a work trip.",5.0,July 2023,"August 8, 2023",Double Room,3,Solo traveler,5.9,1,1,1,1,1,0,0,0,0,0,0.0008376306015030237
"Friendly, clean , vfm place to stay with great transport links.","At the moment it is right next door to a building site, ( not a lot can be done there lol ), but did find the housekeeping staff , were a little noisy in the morning, considering checkout deadline is 11am) 
Decor is a little dated,","Located right by Kings Cross/St Pancras, and 10 minutes walk from the venue I was attending. 
Excellent location for getting around the caaital
Easy to book ,24hr reception, friendly staff.Room was good value for price paid on London
Decor a little dated, esp in bathroom, but room and bathroom were both clean 
Free WiFi , and tea coffee making facilities. Was more than adequate for my overnight stay.",7.0,February 2024,"March 4, 2024",Single Room,1,Solo traveler,5.9,1,0,1,1,1,1,0,0,1,0,0.0008361474651618595
"Get what you pay for, but it is clean.","Building work going on across the road from the property which starts relatively early during the week. If you’re wanting to lie in ask for a room at the rear of the property. I asked for a ground floor room and didn’t realise how loud it would be, but have to admit they were very helpful with switching my room.","Literally across the road from Kings Cross Station. Get what you pay for, it is a very basic hotel but it is clean and does the job. The lovely lady on reception was very welcoming and helpful! I asked for a ground floor room which I got but I didn’t realise how noisy it would be, hotel staff were great in changing my room.",8.0,August 2024,"August 7, 2024",Single Room,3,Solo traveler,5.9,1,1,0,1,1,1,0,0,0,0,0.000834900666877549
Poor,"The lady on reception was really grumpy, my room stank of cigarettes and when I opened the window to let some air in it wouldn’t close again so there was a cold draft all night. The blind was also broken so everyone in the building opposite could look it. The shower is minuscule and I had warm water for about 1 minute before it went cold. Would have been much much better value to get an air bnb for the night!",The hotel is clean.,3.0,April 2023,"April 26, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,0,1,0,0,0,0,0,0,0.0008344041071396341
Pleasant,Toilet and bathroom space is too small. You can barely fit.,Bed was comfortable and the sheets were clean.,6.0,April 2023,"April 19, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,0,1,0,0,0,0,0,0,0.000834404107139634
Read the info first,"Communal facilities.

I saw the word hotel and just booked. Although the rooms are clean. There are no ensuites","Basic room.

Clean",5.0,July 2022,"July 8, 2022",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,0,1,0,0,0,0,0,0,0.000834404107139634
Good,"The bedside lamp had a bad connection at the back, making fizzing noises and sparks. I unplugged it from the wall for safety. But this is perfectly typical for this kind of accommodation: I have never stayed in a cheap hotel in which the bedside lamp functioned correctly. It's as if nobody bothers to check them. I do not know why.","The room was nice and warm, and remained so all night. This is so important in a hotel when you are travelling light and do not have access to luxuries such as a dressing gown.",7.0,December 2022,"December 15, 2022",Single Room,1,Solo traveler,5.9,1,1,0,1,0,0,0,0,0,0,0.000834404107139634
Très bien.,Someone from Saturday to Sunday made a lot of noise in my room at 5:30 in the morning.,"For me, everything was wonderful.  I read comments about the lack of hot water, sockets and no heater.  However, for me everything was in perfect order.  The issue with sockets is that in the UK the sockets are different.  I advise you to find out about this before going.  As I was returning by train, the bus stop 5 minutes away was perfect.  The noise of police or ambulance sirens is all the time.  Normal for a large metropolis.  In general, it was just for showering and sleeping.  I have nothing to complain about!  Merci",10.0,March 2024,"March 13, 2024",Single Room,2,Solo traveler,5.9,1,1,0,1,0,0,0,0,0,0,0.000834404107139634
Great location and comfortable. Bit noisy though.,"There was no soundproofing, so you can hear conversations and street noise. For a one night stay, this is still perfect considering its location.","Perfect location, right next to king's Cross station. The facilities were quite tidy and clean and the staff were wonderful.",7.0,January 2023,"January 3, 2023",Single Room,1,Solo traveler,5.9,1,0,1,1,1,0,0,0,1,1,0.0008339101108133611
Good,"The decor is tired, the facilities basic.","The Belgrove is very central, only 2 minute walk from King's Cross Station and great value. The staff were friendly and helpful. The decor is tired but I'd be happy to stay there again.",7.0,August 2022,"August 10, 2022",Single Room,6,Solo traveler,5.9,0,0,0,1,1,0,0,0,1,0,0.0008294976699094175
Very Good,"Typical city street noise, but to be expected. Large construction getting started on the block directly across from the hotel, but I was there on a weekend, so it was quite with no workers, but probably gets louder there during the week?","Very friendly morning reception host, who offered me her personal umbrella to use on a rainy morning! Location was excellent across from King's Cross station and St. Pancras.",8.0,March 2024,"March 21, 2024",Single Room,2,Solo traveler,5.9,0,0,0,1,1,0,0,0,1,0,0.0008294976699094175
