Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
なかなかの快適空間！,"予約ページから、浴槽（シャワーのみ）やテレビがが無い事は読み取れず、テレビ代わりのプロジェクターやWiFiも上手く使えずでした。（夜中に帰って、そのためにスタッフを呼ぶ気にはなれませんでした。）
東京でお酒を飲むため、その夜の宿泊なので、テレビはそれほど必要はとしていない部分で、問題とまではなりませんが、目覚まし代わりにしたり、色々な音を消す役目で使うので、やや物足りない感じがしました。","紹介の写真の通りフロントフロアのバーのネオン、部屋も綺麗で広さもあり、特に問題はなかったです。
今回は1人でしたが、カップルで泊まっても満足できる素敵な部屋だったと思います。
寝坊して朝食のラストオーダー時間に遅れてしまいましたが、対応して下さり感謝です。",6.0,February 2023,"February 5, 2023",Special Offer - Standard Double - Omiki,1,Solo traveler,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
À éviter,"N’importe quoi cet hôtel, d’ailleurs c’est pas un hôtel mais une boîte de nuit. Le soir, il est impossible de rentrer d’arriver à l’ascenseur sans s’énerver. Il y a des soirées DJ tout les soirs au niveau du lobby, c’est bruyant (d’ailleurs c bruyant toute la journée) et y a plein de monde. J’ai jamais vu un hôtel comme ça. A part ça, le personnel est nul, il ne comprennent rien, je vous passe les détails mais on a du avoir à faire à eux 3 fois durant notre séjour, a chaque ils ont mis un temps fou à répondre et avec des réponses complètement délirantes.",Rien,1.0,March 2024,"March 17, 2024",Standard Double - Prosecco,1,Group,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Exceptional,"Bardzo ciepło w pokoju i nie dało się zbić temp., do spania dla mnie zdecydowanie za gorąco! w pokoju było 26.stopni! w domu śpię przy 18.;)
groźny wiatrak, który mielił powietrze, ale nie zbijał temp.","Generalnie wszystko było ok, wielki plus za pralnie!",10.0,April 2023,"April 12, 2023",Special Offer - Standard Double - Prosecco,3,Family,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
A éviter,"Le personnel incompétent. Le bruit, c’est soirée dj tout les soirs dans le lobby",Rien,2.0,March 2024,"March 23, 2024",Standard Double - Prosecco,2,Group,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Good,didn’t realize the bar was right in front of the reception. It was pretty loud just going into the elevator,,7.0,January 2024,"January 18, 2024",Standard Twin - Prosecco,4,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
L’ho sopportato con fatica,"camere. vista dalla finestra, addirittura fronte a muro di cemento. spazio molto mal tagliato della camera e arredo del ingresso, reception, ascensore tutto di gusto poco raffinato.",posizione: vicinanza alla stazione e negozi di tutti tipi. soprattutto tanti ristorantini.,5.0,February 2023,"February 25, 2023",Moderate King - Prosecco,2,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Da NON ripetere!,"Serate con musica a tutto volume e numerosissimi frequentatori NON ospiti dell’hotel nella zona reception.
Camera con spazi disposti malissimo e senza neppure una sedia!
Colazione di gusto inqualificabile.",L’hotel è situato in buona posizione per visitare Tokyo.,3.0,April 2023,"April 14, 2023",Standard Double - Omiki,6,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Very Good,"It's close to the train tracks, if you are on the city side you will experience noise all night.",This hotel is close to the Ginza station and has good access to many other places.,8.0,April 2024,"May 22, 2024",Moderate King - Omiki,5,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Der Lärmpegel am Freitagabend ist unerträglich!,"Zimmer im 6. Stock gegenüber von Bahngleisen (Shinkansen) und mehrspuriger Strasse, daher ziemlicher  Verkehrslärm. Freitagabend in der Lobby Live-DJ und Party für externe Besucher:innen - Lärmpegel in den Hotelzimmern (bis ca. 3:30 Uhr) unerträglich. Schlaf nicht möglich!Personal nimmt dies zur Kenntnis, findet aber keine Lösung (es hätte schon geholfen, die Balkontür zu schliessen bspw.). Frühstück ist gut, aber jeden Tag gleich (hier ist das Personal sehr freundlich).",Zimmer sind sehr modern und praktisch ausgestattet.,7.0,April 2023,"April 7, 2023",Moderate King - Prosecco,5,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Top!,"In het weekend was er een feestje in de lobby, maar we hebben er geen last van gehad. We sliepen aan kant van de metro en auto’s, maar de ramen houden goed het geluid tegen.",Top locatie. En heel chill een beamer op de kamer.,9.0,September 2023,"September 13, 2023",Moderate King - Prosecco,6,Couple,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
Good,colazione e staff poco di supporto,posizione e struttura molto nuova,7.0,April 2023,"May 5, 2023",Standard Double - Omiki,4,Family,8.5,0,0,0,0,0,1,0,0,0,0,0.00038221981861033305
Exceptional,"staff was okay but not very nice. they seemed to care more about talking to each other than serving clients. however, they executed all requests so no complaints. if service was a bit nicer, it would be 10/10 everywhere.",excellent value for money,10.0,June 2023,"June 19, 2023",Suite - Canvas,2,Family,8.5,0,0,0,0,0,1,0,0,0,0,0.00038221981861033305
good & comfortable hotel in a convenient location,some staff were not helpful,well located,9.0,December 2022,"December 12, 2022",Special Offer - Standard Hollywood Twin - Omiki,6,Group,8.5,0,0,0,0,0,1,0,0,0,0,0.00038221981861033305
Very Good,Location,Excellent,8.0,March 2024,"April 2, 2024",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,1,0.00027793832481128164
Schönes Hotel in top Lage! Für das Frühstück würden wir eines der Lokale in der Umgebung empfehlen.,"Die Rezeption befindet sich quasi in einer Bar, die an Wochenenden zur Partylocation wird. Darauf liegt eindeutig der Fokus. Man darf sich also keine allzu persönliche Betreuung erwarten. 
Das Frühstück hat unseren Geschmack nicht getroffen. Man erhält eine Auswahl kleiner Gerichte auf einem Tablett, die großteils weder japanisch noch Frühstücksspeisen sind (ua. Minestrone, Pasta Bolognese).","Schöne, saubere Zimmer. Tolle Ausstattung. 
Alles da, was man benötigt und noch mehr (Beamer). Die Lage in Ginza ist perfekt. Wir waren sehr happy mit unserer Wahl und würden das Hotel auf jeden Fall empfehlen.",8.0,April 2024,"April 10, 2024",Standard Hollywood Twin - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,1,0.00027793832481128164
Wonderful,,,9.0,December 2022,"December 16, 2022",Standard Twin - Prosecco,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,April 2024,"April 23, 2024",Standard Double - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,November 2023,"November 8, 2023",Standard King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,August 2024,"August 15, 2024",Standard Hollywood Twin - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,October 2023,"October 21, 2023",Moderate King - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,May 2023,"May 25, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,November 2022,"November 29, 2022",Special Offer - Standard Double - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"December 16, 2022",Special Offer - Standard Double - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,May 2023,"May 15, 2023",Standard Double - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Disappointing,,,4.0,April 2023,"April 23, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2023,"January 21, 2023",Standard King - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2023,"January 26, 2023",Moderate King - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,December 2022,"January 9, 2023",Special Offer - Standard Double - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,December 2022,"January 16, 2023",Special Offer - Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2023,"February 2, 2023",Special Offer - Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"January 5, 2023",Moderate King - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,December 2022,"December 3, 2022",Standard Hollywood Twin - Prosecco,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2023,"February 17, 2023",Suite - Canvas,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,November 2022,"December 19, 2022",Standard Hollywood Twin - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"January 1, 2023",Special Offer - Standard Double - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,December 2022,"December 28, 2022",Special Offer - Standard Double - Omiki,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,July 2024,"July 26, 2024",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"December 20, 2022",Special Offer - Standard Hollywood Twin - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Disappointing,,,4.0,December 2022,"December 18, 2022",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"February 7, 2023",Standard King - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2023,"December 13, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,April 2024,"April 13, 2024",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,March 2024,"March 17, 2024",Standard Double - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Poor,,,3.0,April 2024,"April 21, 2024",Standard Hollywood Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,September 2023,"September 30, 2023",Deluxe Twin - Canvas,7,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,May 2023,"June 1, 2023",Standard Double - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,March 2023,"April 4, 2023",Special Offer - Standard Double - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,December 2022,"December 28, 2022",Special Offer - Standard Double - Omiki,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,January 2023,"January 31, 2023",Standard King - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,February 2023,"March 2, 2023",Moderate King - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,July 2024,"July 27, 2024",Standard Hollywood Twin - Omiki,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2023,"January 31, 2023",Special Offer - Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,November 2023,"December 7, 2023",Moderate King - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,January 2024,"January 7, 2024",Standard Twin - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,November 2023,"December 26, 2023",Standard Twin - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"January 24, 2023",Special Offer - Moderate King - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Pleasant,,,6.0,December 2023,"December 19, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"June 25, 2023",Moderate King - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,October 2023,"December 6, 2023",Standard King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,January 2023,"January 22, 2023",Special Offer - Standard Hollywood Twin - Omiki,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,February 2023,"February 14, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,January 2023,"January 31, 2023",Special Offer - Deluxe Twin - Canvas,1,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2022,"January 23, 2023",Special Offer - Standard Hollywood Twin - Omiki,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"March 12, 2024",Standard Double - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Fair,,,5.0,February 2024,"March 17, 2024",Standard King - Prosecco,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2024,"May 24, 2024",Standard King - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2023,"February 27, 2023",Moderate King - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"March 15, 2024",Standard Double - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"March 16, 2024",Standard Hollywood Twin - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 17, 2024",Standard King - Omiki,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 20, 2024",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 27, 2024",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 11, 2024",Standard Hollywood Twin - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 11, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 13, 2024",Standard Double - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2024,"April 14, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"April 16, 2024",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"April 18, 2024",Standard Hollywood Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
