Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,"I WAS OVER CHARGED, WHEN I TRIED TO EXPLAINE TO THE  CHECK OUT PERSON, HE WAS VERY  RULED AND NASTY TALKING.....ITHIS MY 5TH TIME STAYING AT THIS HOTEL..THIS THE ONLY HOTEL THAT I STAYS IN WHENEVER, I COME TO  VISIT ATLANTA...",EVERYTHING  WAS AMAZING!!!!!!,10,December 2022,"January 4, 2023","Guest room, 1 Queen",3,Couple,7.2
Outstanding customer service. Extremely clean and welcoming hotel close to attractions. EXCEPTIONAL!,"I cannot think of anything. The service was so very good. Much better than other hotels we have stayed in.  Possibly offering waters to guests when they arrive would be a nice gesture.  Possibly 4 tea bags instead of 2, but really, everything was top notch.","From the minute we walked in, until we left, the staff were OUTSTANDING! Everyone we encountered was friendly, helpful and provided exceptional customer service.  You have definitely trained your staff well. The facility was very clean. It is close to all attractions. I will definitely stay here again.",10,January 2023,"January 2, 2023","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,clean rooms,9.0,December 2022,"December 29, 2022","Guest room, 1 Queen",2,Couple,7.2
Great location,My last name wasn't correct in the reservation and wifi connection wasn't easy.,Indoor pool is beautiful and room is clean. Location is great.,10,December 2022,"December 28, 2022","Guest room, 2 Double",2,Family,7.2
don’t get fooled by pictures !!,"very expensive for the service. the front desk girl was very rude, you have to pay extra for parking … and is so far from the rooms, it’s dirty and the doors to get into the building didn’t work, so you have to work all way to the May lobby. 
the carpet had that old building smell, and the rooms were tight … the bathroom super small. 
don’t get fooled by the pictures.",to be honest.. didn’t like,1.0,December 2022,"December 25, 2022","Guest room, 1 Queen",3,Couple,7.2
Wonderful,Computer recharge,Clean and quiet,9.0,December 2022,"December 24, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
great hotel incredibly friendly and helpful staff,nothing except having to walk to my car in a makeshift corridor to and from the hotel. that area was disgusting with trash everywhere. didn’t represent the hotel or its staff.,great staff very knowledgeable and helpful especially Jeremy at the front desk,10,December 2022,"December 23, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,artisha at the front desk was the best ever,10,December 2022,"December 22, 2022","Guest room, 2 Queen",2,Family,7.2
A stay worth returning to.,"We really loved everything about our stay. I guess the only thing was trying to figure out how to get the temperature in the room just right for us, but I wouldn't necessarily consider that a negative.","We truly enjoyed every aspect of our stay at Sheraton Atlanta. Our experience started with a smooth and accommodating check-in. Nang greeted us very warmly and we were granted the ability to check-in early, which was absolutely fantastic! When we arrived at our room it was clean and fresh feeling. We loved the robe and sleepers in the bathroom, which was another nice touch. We enjoyed a hot and delicious breakfast each morning from the restaurant on site and were able to hit the gym afterwards, which had nice updated equipment with weights for my boyfriend and cardio for me. The pool area was nice with lots of lounging areas to just lay back and chillout. Some evenings we just set out there and enjoyed the area. We also discovered that the hotel is just two blocks from the MARTA (subway transit system) and a short walk to many points of interest like the Martin Luther King Center, and the Atlanta Aquarium. I really had a nice time and will be staying here again the next time that I return to Atlanta.",10,December 2022,"December 20, 2022","Guest room, 1 Queen",2,Couple,7.2
My stay was simply amazing.,There was a small amount of dust on the drawer in my room. However I was allowed to do an early check in so maybe the hotel maid did not have time dust. The television remote control needed batteries.,"The hotel was beautiful, the staff was very friendly and accommodating. I thought the pool area was amazing the water was warm and the ambiance was great.",9.0,December 2022,"December 19, 2022","Guest room, 1 Queen",2,Couple,7.2
"It was great, I will definitely stay there again.",,Everything,10,December 2022,"December 19, 2022","Guest room, 2 Queen",2,Family,7.2
no comment,"everything, restuarant closed no room service bad room fitout",hotel needs refurbishment  old hotel with old furniture. not a 4 star hotel perhaps 3 star.,4.0,December 2022,"December 17, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Worth every penny!,Far walk from parking lot,The pool,10,December 2022,"December 14, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful stay for your money,Price was a little higher than I'd like to pay,The staff was very friendly. The rooms and entire facilities was clean and up-to-date date,10,November 2022,"December 13, 2022","Guest room, 1 Queen",1,Group,7.2
Exceptional,No complaints at all.,"Everything!!!!
The staff was super friendly, helpful and accommodating. Miquel went the extra mile with her customer service, thank you again for all the great tips during our stay in the city.",10,November 2022,"December 12, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,The plug in the bathroom was over by the toilet and not where you can blow dry your hair that was the only thing I'd really change,The room was clean and comfortable and the staff was great.,10,December 2022,"December 7, 2022","Guest room, 1 Queen",1,Family,7.2
loved it and it was in a great spot,nothing,everything,10,December 2022,"December 6, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,location did not feel secure at night.,Everything.,10,December 2022,"December 6, 2022","Guest Room, 1 King",1,Couple,7.2
"Enjoyed everything, and will be back",The parking. To small,,10,December 2022,"December 5, 2022","Traditional, Guest room, 1 King",1,Group,7.2
Superb,"Nothing bad to say, but I will address some stuff that others said that I found to be true.
-Someone commented on a chemical smell in the hallway that was probably caused by cleaning supplies. I found this to be true when I first checked in. But I am not sensitive to scents. Also, I never smelled that odor again after Day 1.
-Many people commented on outdated hotel decor. I found the lobby and main floor to be very modern, but yes the room decor was outdated. But that doesn’t personally bother me. My room had a bed and not one, but two chairs! It had everything that I needed such as a mini fridge, blow dryer and iron + ironing board. The bed was also very comfy.
-Someone said the thermostat didn’t work. I had 0 issues with the thermostat. But I am a person who is usually cold. So the first thing I do when I check into hotels is turn the thermostat up. I did not use the air conditioning at all during my stay, only heat.
-Many people said that check-out was difficult and there was a long line. I had 0 issues. There was almost never more than 2 people in line any time I went to the front desk. They also have boxes placed throughout the main floor where you can stick your keycard in. No need to go to the front desk and check-out
-Some people stated that the pool was closed. The pool was open during my stay November 29 - December 1, 2022. I used the pool and greatly enjoyed it. The pool is indoors and is heated.
-Many people commented on elevators not working. All of the elevators were working during my stay.
-Some people commented on noise from the bar across the street. Perhaps because I stayed during the weekday and not the weekend, the bar across the street was never even open. I did not hear a lot of noise from the street. I was on the 9th floor.
-I think the only thing that can be improved would be adding in machines where we can refill water containers. They have water fountains by the main floor bathroom and also by the gym.","Superb stay! Absolutely no complaints on my end. I saw so many bad reviews on here and on Google. To the point where I became afraid to stay here but it was already too late to cancel my booking and be refunded. So I went ahead with my booking and I’m very glad that I did. I had 0 issues with this hotel. I would definitely stay here again and also recommend it to others. I am not the kind of person who eats at hotels. And I have worked at hotels both in the US and UK. But I don’t travel to eat hotel food. I travel in order to try the local restaurants. So I can not comment on that. But I will try to address all of the other comments that I read. 
-Great location 
-Great price
-Heated indoor pool
-Kind hotel staff",10,December 2022,"December 4, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
it was pretty nice. we loved it.,Parking lot. there is no walker crossing. And you must pay to park.,"Staff, door, indoor pool, location",9.0,November 2022,"December 3, 2022","Guest room, 2 Queen",2,Family,7.2
Fair,Parking was $35 and Internet $5 per day. Outrageous how internet could still be considered ”Extra”,,5.0,December 2022,"December 2, 2022","Guest room, 1 Queen",1,Couple,7.2
"Oke , nothing special , breakfast was the same every day",the aircondtion was not working,,5.0,November 2022,"December 1, 2022","Guest room, 1 Queen",3,Solo traveler,7.2
Perfect!,,"Clean and good breakfast! Mr Richie, the manager, is also very accommodating especially in organizing our Halong Bay tour.",10,November 2022,"November 30, 2022","Guest room, 1 Queen",2,Couple,7.2
"It was nice, I will stay again in the future.",far walk to parking garage from room,convenient,10,November 2022,"November 29, 2022","Guest room, 2 Double",3,Group,7.2
Exceptional,,indoor pool,10,November 2022,"November 27, 2022","Guest room, 2 Double, Poolside",1,Family,7.2
absolutely perfect,I liked everything,I went for a workshop and absolutely loved it,10,October 2022,"November 27, 2022","Guest room, 1 Queen",1,Couple,7.2
"Very old place, with no service, more like motel 6 on the road","Very bad internet almost no existing, and room view to the parking lot we couldn't open the curtains to get daylight, and very smelly corridors, access to the room is almost impossible with luggage, 1st-floor access through stairs, and service elevator, and very noisy, we didn't get our room clean ever in 4 days","The room layout was ok, the bed was comfortable and clean bathroom.",4.0,November 2022,"November 23, 2022","Traditional, Guest room, 1 King",4,Family,7.2
