Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Maybe a good choice when the weather is not too bad.,"The room is freezing cold. There is only one tiny heating in the room, and it could not definitely make the temperature comfortable enough. We asked the front desk, and one staff took another heating to the room making little change. And two heatings caused the fuze to switch off, so we had to call the front desk again. Then there was a staff coming just to take the extra heating away, saying we could not use two at the same time. We argued that the room was too cold but he acted as nobody complained about this before, and we were too demanding. This made us uncomfortable, we are not requiring a 5-star room, but at least we deserve a warm room, and good-qualify wifi (tbh the wifi is kind of poor). I caught a bad cold after my trip, unfortunately.","It is located in a quiet neighborhood, close to a trolley station. 25 min walk to Union Station and 15 min walk to Chinatown. Lots of restaurants nearby. The young staff are very friendly and nice. The shower is very good.",6.0,January 2024,"January 9, 2024",Deluxe Queen Room,1,Couple,7.7
Perfect for solo backpacker,None,I liked my stays as near to market. Safe and clean and perfect view for CN tower.,10,December 2023,"January 8, 2024",Bed in 6-Bed Male Dormitory Room,3,Solo traveler,7.7
Disappointing,There were huge flies in the room.,,4.0,December 2023,"January 8, 2024",Queen Room,1,Group,7.7
Good value!,Service ok.  Heating in my room (9) is very warm.,"Prime location, spacies room, comfortable bed, clean linen.
Good kitchen.",10,January 2024,"January 5, 2024",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Exceptional,Night personel Man,"Sooo nice hotel realy ı like Soo much and clean silent everything it was ok but personel omg pls take this man to doctor or don't give him a job again he was soo rude ım sorry but who he
Yours hotel real Soo nice",10,January 2024,"January 4, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
I could have slept on a bench at the airport for free and had just as good of a sleep,If this is all your budget allows then it might be your only choice. You may luck out with good roommates..for me? one guy kept me up till after 1 am with his coughing..  I just fell asleep when him and another guy snored in harmony. To me it wasn't worth saving $50-80 to compromise privacy and have my own room somewhere else... sharing a bathroom with 5 other men..no TV.. and now I have a cough..never again.,Staff were great.. location excellent..good for those that can't afford a private room in Toronto,3.0,December 2023,"January 3, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Just know it's not a standalone single bed and probably you'll not have a good sleep.,"To begin with, I had anticipated a solitary bed, as explicitly mentioned in both the written description (""1 single bed"") and the logo (indicating a non-bunk bed arrangement) for a shared room. I picked this place thinking it had a single bed, as it was stated in both the description and the logo. If I had known it was a bunk bed, I would've definitely gone for something else. The person on the top bunk kept moving around all night, making it hard for me to get a decent sleep.
When I brought this to the receptionist, she behaved me so rude and said: ""I have other works to do.""","The location is great as you can see on the map. Areas were so clean (bathrooms, the kitchen, and beds). The breakfast was acceptable (cereals, bread, butter, fruits). The common areas for socializing were also good.",5.0,January 2024,"January 3, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Unpleasant,Staffs are rude.,The facility is okay.,1.0,December 2023,"December 30, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Unpleasant stay.,The staffs are rude.,The bottom bed is wide and good.,1.0,December 2023,"December 30, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Bad,Good,Good staff very good and clean,1.0,December 2023,"December 29, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,7.7
Exceptional,I always bring my own noise cancelling headphones and eye covering so no complaints there.,Great location for the price. Close to subway station and downtown. Room was clean and has ensuite bathroom.,10,October 2023,"December 27, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very unpleasant. Won’t recommend anyone to stay here,"The staffs are so rude. I felt being treated like a criminal instead of a guest. They woke me up at 11 am to clean the room, and didn’t finish until 1pm. While I was having a shower, they knocked on the door and requested to clean the bathroom, 😤. A 20-minutes cleaning took 2 hours! During the slooow cleaning, they left the door open and talked loudly on the phone the whole time. There is no privacy at all. This doesn’t feel like a hostel.",Nothing really likes.,1.0,December 2023,"December 26, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
It was ok,"No elevator, breakfast was poor",The shower room was inside the bedroom,5.0,December 2023,"December 25, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Pleasant,,"The rooms are fine and the facilities are good. There is however a large homeless community living in the park out the front (they did not cause any issues, but as a solo female it was at times a bit nerve wracking coming home alone at night). There are no social activities / no social aspect to this hostel (which is fine, I just thought I’d mention it as I probably wouldn’t recommend it for solo travellers).",6.0,December 2023,"December 24, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
Disappointing,"Bed was sinking in the middle, need replacement. Moved to another room on highest level and room wasn’t that clean, was dusty and didn’t feel comfortable",,4.0,November 2023,"December 21, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Great for solo travelers!,,Great location! Near every top attraction and street car station.,10,November 2023,"December 19, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
"Just good for not more than 2 or 3 days, it is expensive, however, Toronto is in accomodation crisis","The management is really poor, the place is too old, the bathrooms are too small, but kept clean and very clean, they have too much appetite to charge, whether duly or not.","The buildings were too old and too crowded, the prices were unfair, they have set unfair rules, they refrain to check-in before 3 pm, but charge 15$ for check-in after  9 pm, also other unreasonable fees, services were too weak, bathrooms are in rooms for four or six or more guests, but too small washrooms and showers. temperature controls very uncomfortable sometimes too cold or too warm, never appropriate.
Poor organization, weak management, too much appetite for charging, duly or not, late breakfast, cheap breakfast.

To be fair, it was clean and very clean. The personnel looked friendly but mostly to cover deficiencies.",2.0,December 2023,"December 18, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
I would go again highly recommended.,Nothing,"Comfortable, cute, clean, respectful",10,December 2023,"December 15, 2023",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,7.7
"not flash, but does the job.","facilities lacking, no elevator so we had to carry our luggage up lots of stairs. no laundry. the heaters didn’t work, and could hear traffic outside. the bathroom and roof had some water stains and a little bit of mould.","good location, comfortable bed, private bathroom (including hairdryer), kitchen was very useful with plenty of appliances, personal fridge in the room.",5.0,December 2023,"December 15, 2023",Queen Room,3,Couple,7.7
Disappointing,"The showers/bathrooms didn't have hangers, hooks or racks to put your clothes and towels on.",It was close to public transit and walking distance to some of the DT Toronto attractions,4.0,December 2023,"December 15, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Exceptional,,Always stay there when I have to stay over night in TO .,10,December 2023,"December 14, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Fantastic,"Ceasar is impolite, rude, never smile, and talk to guests in an inappropriate way!!","Great location, clean, amazing staff apart from Caesar,",10,November 2023,"December 12, 2023",Bed in 14 Bed Female Dormitory Room,7,Solo traveler,7.7
Poor,"Staff really unfriendly, bordering rudeness.",The price.,3.0,December 2023,"December 11, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Poor,"Stayed in a private room. Room was bare, old, blinds didn’t work so you could see into the room from the street, and the noise coming in all night both from other rooms and outside was crazy. Room is incredibly overpriced considering quality","Decent location near restaurants and bars, though be aware there’s a homeless encampment opposite the building",3.0,December 2023,"December 11, 2023",Deluxe Queen Room,1,Solo traveler,7.7
